,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2019-04-16,-307529.0,-91400.0,-63076.0,-54295.0
2019-04-23,-322215.0,-129566.0,-67992.0,-53673.0
2019-04-30,-306699.0,-148526.0,-83502.0,-58494.0
2019-05-07,-282327.0,-160553.0,-82146.0,-58866.0
2019-05-14,-282918.0,-168835.0,-78461.0,-56424.0
2019-05-21,-116729.0,-153131.0,-41760.0,-48084.0
2019-05-28,-20736.0,-129994.0,-23780.0,-39469.0
2019-06-04,87243.0,-93356.0,-13348.0,-24080.0
2019-06-11,111212.0,-91155.0,1741.0,-23624.0
2019-06-18,143515.0,-55307.0,22713.0,-20744.0
2019-06-25,187929.0,-34042.0,31513.0,-16803.0
2019-07-02,181648.0,-36950.0,37097.0,-19341.0
2019-07-09,187168.0,-41934.0,30374.0,-17805.0
2019-07-16,187260.0,-38935.0,18751.0,-16156.0
2019-07-23,153216.0,-38489.0,11779.0,-18337.0
2019-07-30,111952.0,-53572.0,14610.0,-14195.0
2019-08-06,79507.0,-72813.0,6219.0,-20748.0
2019-08-13,44513.0,-66450.0,4088.0,-33272.0
2019-08-20,-56441.0,-72432.0,-1249.0,-36956.0
2019-08-27,-94137.0,-76047.0,-3056.0,-36651.0
2019-09-03,-119371.0,-73127.0,-21037.0,-45029.0
2019-09-10,-136399.0,-91737.0,-14389.0,-41566.0
2019-09-17,-170626.0,-48181.0,-12577.0,-37571.0
2019-09-24,-159890.0,-41688.0,-18779.0,-36197.0
2019-10-01,-126174.0,-8730.0,-21514.0,-32780.0
2019-10-08,-90668.0,6501.0,-19138.0,-35076.0
2019-10-15,-66141.0,49029.0,-10564.0,-23353.0
2019-10-22,-76055.0,68822.0,12099.0,-25871.0
2019-10-29,-85337.0,72325.0,5042.0,-29389.0
2019-11-05,-104846.0,58429.0,-654.0,-33929.0
2019-11-12,-110921.0,31050.0,391.0,-22689.0
2019-11-19,-123530.0,18452.0,-2049.0,-26119.0
2019-11-26,-116072.0,-42941.0,10475.0,-16851.0
2019-12-03,-85137.0,-99019.0,20567.0,-14252.0
2019-12-10,-114801.0,-112528.0,11603.0,-24159.0
2019-12-17,-94837.0,-79275.0,24742.0,-8913.0
2019-12-24,-84906.0,-33156.0,19149.0,-5138.0
2019-12-31,-82456.0,-3159.0,27270.0,1284.0
2020-01-07,-80887.0,1159.0,27687.0,2816.0
2020-01-14,-78442.0,6290.0,29787.0,7935.0
2020-01-21,-67804.0,-13735.0,41671.0,10692.0
2020-01-28,-29476.0,-50955.0,48469.0,9384.0
2020-02-04,-55990.0,-82358.0,52161.0,8261.0
2020-02-11,-72084.0,-92172.0,45940.0,10479.0
2020-02-18,-61461.0,-89763.0,64715.0,14312.0
2020-02-25,-95510.0,-75130.0,41987.0,8260.0
2020-03-03,-84939.0,-35768.0,15404.0,-1951.0
2020-03-10,-60370.0,-26474.0,16682.0,-14616.0
2020-03-17,-91846.0,-30646.0,-5659.0,-13306.0
2020-03-24,-108549.0,-2444.0,17670.0,-5356.0
2020-03-31,-100332.0,23230.0,35971.0,2447.0
2020-04-07,-110402.0,17161.0,26165.0,2102.0
2020-04-14,-137571.0,12522.0,25381.0,5298.0
2020-04-21,-161057.0,-2864.0,24001.0,10953.0
2020-04-28,-160975.0,4392.0,15975.0,5474.0
2020-05-05,-190152.0,8908.0,3840.0,7834.0
2020-05-12,-214054.0,32465.0,2982.0,3895.0
2020-05-19,-245386.0,12064.0,-16476.0,-15038.0
2020-05-26,-276203.0,5813.0,-12204.0,-25743.0
2020-06-02,-282266.0,6637.0,-13472.0,-24133.0
2020-06-09,-297312.0,20376.0,-25368.0,-18738.0
2020-06-16,-270751.0,21183.0,-30251.0,-27490.0
2020-06-23,-277479.0,44285.0,-48213.0,-37292.0
2020-06-30,-201648.0,67836.0,-38812.0,-36716.0
2020-07-07,-141741.0,99243.0,-33529.0,-32672.0
2020-07-14,-133625.0,65975.0,-8327.0,-23566.0
2020-07-21,-137770.0,75809.0,474.0,-18159.0
2020-07-28,-143280.0,62161.0,1699.0,-19026.0
2020-08-04,-172820.0,44219.0,1178.0,-25811.0
2020-08-11,-172361.0,26864.0,-15532.0,-34592.0
2020-08-18,-110499.0,107058.0,-12474.0,-27005.0
2020-08-25,-61489.0,109288.0,1517.0,-21116.0
2020-09-01,18659.0,162607.0,32469.0,3160.0
2020-09-08,33494.0,173907.0,23175.0,8923.0
2020-09-15,58556.0,191774.0,15112.0,10192.0
2020-09-22,95912.0,211143.0,14543.0,18463.0
2020-09-29,106820.0,229043.0,12424.0,18025.0
2020-10-06,134466.0,238394.0,30336.0,27379.0
2020-10-13,170869.0,226444.0,38590.0,32197.0
2020-10-20,218825.0,231892.0,49728.0,38146.0
2020-10-27,276235.0,232717.0,48896.0,41410.0
2020-11-03,290080.0,210957.0,48605.0,46859.0
2020-11-10,280835.0,221094.0,32633.0,47329.0
2020-11-17,278889.0,208774.0,14414.0,47967.0
2020-11-24,287599.0,203810.0,15299.0,48421.0
2020-12-01,270633.0,194683.0,-4397.0,44506.0
2020-12-08,269583.0,185655.0,-5692.0,44774.0
2020-12-15,250260.0,190218.0,6672.0,52613.0
2020-12-21,265713.0,188623.0,6233.0,51544.0
2020-12-22,,,,
2020-12-29,332045.0,196487.0,13360.0,55560.0
