,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2012-02-03,-5524489.175073743,17233011.776517164,7360518.170015372,-318789.40170761565
2012-02-06,-7460950.807610241,15647839.993607216,7261933.13125881,-316731.75184639706
2012-02-07,-8411736.237762654,16588075.835508183,7262347.906172828,-294676.77861107327
2012-02-08,-8430923.353692867,17724984.065435536,7215917.496257424,-343793.02788212616
2012-02-09,-8330665.070918928,18609029.950166564,7201729.086494619,-321107.8630344143
2012-02-10,-8113139.2362749865,19620732.536300614,7091955.300185227,-693889.2380640975
2012-02-13,-8750134.939106528,17536883.166873574,6955138.973400541,-718442.1411946435
2012-02-14,-9215530.405791476,18033107.229568265,6636430.146068692,-687448.3877977557
2012-02-15,-9933138.280758617,18531282.8490068,6657479.718412259,-746452.9408305169
2012-02-16,-9923295.350412657,18998984.441318985,6458654.553666564,-719993.3670202335
2012-02-17,-10701621.10860544,19536291.84115545,6382179.276166268,-700135.7440867204
2012-02-21,-12619590.8928452,18437271.058612052,6166088.752493702,-742411.529668385
2012-02-22,-12522624.398675073,19355349.69136648,6180063.105262223,-1817155.851123508
2012-02-23,-13609277.290090773,20016215.96141425,5806610.624498316,-1793861.2585345842
2012-02-24,-13823495.501819724,19740743.0084509,5812669.254575872,-2172357.6457272386
2012-02-27,-16598044.043891322,18188492.702939417,5699586.852129353,-2433685.215198617
2012-02-28,-15717239.074761152,18871465.147454325,5616146.247456179,-2860990.100306692
2012-02-29,-18469513.460430823,16773129.87216446,5373953.277875969,-3192022.643244301
2012-03-01,-17919943.96582721,18182711.205197655,5372664.235422465,-3122703.53976667
2012-03-02,-17160414.093808133,18948903.11041253,5423439.649720966,-3444519.1886983886
2012-03-05,-18184446.46051298,17982333.78200241,5163406.280185054,-3755542.6811931976
2012-03-06,-17485547.565689754,17817926.11291211,5209481.339951464,-3980375.3879998103
2012-03-07,-16680757.14093372,16452660.915704131,5143606.4374469705,-3894915.7092654007
2012-03-08,-15390726.67230241,19504699.357699063,5101994.670219846,-3801314.3348511937
2012-03-09,-14303352.339772006,19798498.297977395,4988503.204150176,-4073123.0900525902
2012-03-12,-15823334.030023303,18070132.25155699,4703927.684595441,-4063697.4396810024
2012-03-13,-14938314.342353772,18256463.669293106,4749999.906410327,-4174404.330557251
2012-03-14,-14777301.250322169,18934326.4168071,4664594.432669412,-4438732.101925748
2012-03-15,-15348797.951168604,19928054.035463728,4516891.310055961,-4508190.838668837
2012-03-16,-15266535.88289571,19974141.293927863,4397893.783943975,-4606586.615855274
2012-03-19,-17839527.984022792,18572415.38578507,4175506.3663185504,-4524078.007038007
2012-03-20,-18084624.991032716,18535103.678743217,4142810.9677155977,-4802848.178181235
2012-03-21,-18647797.708603557,18658316.463690024,4101270.097045076,-5086409.835752981
2012-03-22,-19598370.14195504,18669329.953074664,3953697.6520151068,-4961868.792284919
2012-03-23,-19771072.287893344,18530312.092210975,3990346.4900819343,-4931119.3216131115
2012-03-26,-22665499.910738707,16865139.878761604,4036810.1966471993,-5271768.7126558935
2012-03-27,-23368465.395680945,17441780.04364258,4065408.883133292,-5827063.435415662
2012-03-28,-23783438.57112385,17930189.671677094,3885175.4696962438,-6169358.705039433
2012-03-29,-24318468.42958697,17725669.315889824,3745538.0335931317,-6233398.0079754535
2012-03-30,-27370233.91197412,15057689.009515662,3405299.097700215,-7005693.638966911
2012-04-02,-29527023.74546331,15942212.876891483,3168597.431604412,-7555092.235112589
2012-04-03,-30104991.460949484,16712190.076912541,2931219.4966038964,-7461214.47284933
2012-04-04,-30637998.78424757,17593874.314276073,2950911.3386303396,-7817900.911595119
2012-04-05,-30540710.501855213,18096643.244134113,2635761.447031563,-7780223.494640065
2012-04-09,-32237520.140331164,15958095.326452073,2529183.59015742,-7666925.903393781
2012-04-10,-32795577.456437957,16559689.19829465,2414634.5514450967,-8041194.27619189
2012-04-11,-34172292.86797897,16058665.39261282,2397530.846264849,-8095346.201309544
2012-04-12,-34019132.27241264,15935107.145498034,2374264.441992002,-8053764.498633975
2012-04-13,-35991641.03759427,15443328.395991182,2316565.35088443,-8014007.798646245
2012-04-16,-38824914.64137831,15727031.469514612,2237359.6676278356,-8324222.181040986
2012-04-17,-39476961.2358675,14678048.248115381,2066539.0069542532,-8315499.680764338
2012-04-18,-39911118.90150098,14426211.250823395,2045991.8356413245,-8265626.325791284
2012-04-19,-40217926.8717332,14395988.780857868,1976506.8133859986,-8230730.254498046
2012-04-20,-41565634.24415797,14306143.382760856,1803991.7594950846,-8176671.2265353855
2012-04-23,-42990101.79999677,12954919.823048318,1810646.405148175,-8188445.180605484
2012-04-24,-43869229.35676264,12698223.298411032,1769907.5701931743,-8493420.441119133
2012-04-25,-44642510.505997434,12480276.652716825,1739829.5028623256,-8478030.00174143
2012-04-26,-44769027.242880285,12450615.65727965,1688335.7294236578,-8842237.185613904
2012-04-27,-47226027.569321305,12187715.217290957,1715957.5591533158,-9105231.383882893
2012-04-30,-51663188.04201858,9826864.311539019,1587300.4628943577,-9817293.95368829
2012-05-01,-52165670.22983197,10828501.490669012,1487197.1010930832,-9888659.726626484
2012-05-02,-51826697.324886434,10743543.246007117,1506815.5679324444,-9907205.562023915
2012-05-03,-51818425.81268767,11291611.331319408,1491256.989181376,-9850627.563419139
2012-05-04,-52169786.710251935,11252262.346782546,1255746.182568331,-9820316.132103937
2012-05-07,-53173074.68225179,10014379.155840617,1162088.4085060388,-9789688.10740482
2012-05-08,-55057374.75432512,10212328.915777266,1123308.3616088887,-10029555.857455883
2012-05-09,-55425282.50840319,10333298.706985993,940432.0388839421,-10332050.937643047
2012-05-10,-55527818.62719207,10093565.989998277,904559.3500619654,-10531964.125533083
2012-05-11,-56445451.237310566,9943871.518412717,642814.0045180976,-10513246.474221002
2012-05-14,-59480982.61622241,7536519.686916906,422108.0795269981,-10857915.183790147
2012-05-15,-60149410.57035869,7469874.269363059,420159.24818148476,-10799665.131769318
2012-05-16,-61960260.97942934,7177671.710721863,303481.96437810204,-10764211.88826347
2012-05-17,-62519671.263080925,7088477.520859077,339681.86278917384,-10713813.816377455
2012-05-18,-65305547.141738385,6869345.01504253,368030.7768641725,-10835898.881541464
2012-05-21,-67581267.56535596,4963008.1471362375,168809.23751788115,-11860389.237546664
2012-05-22,-68264603.68751995,5123782.083581567,67721.75819120884,-12180454.053107329
2012-05-23,-68753271.70850432,5273431.019780979,150979.54934825955,-12138758.929775074
2012-05-24,-70560408.01924537,5392410.61630577,446490.17707811564,-12484781.801376862
2012-05-25,-70774786.06766841,5113399.032316964,928250.9414224175,-12439323.686095532
2012-05-29,-72868615.15133867,2697940.451153604,3071745.479014829,-12046532.166494517
2012-05-30,-74719303.54439501,2772903.6789898705,4035558.1481778533,-11252512.86243293
2012-05-31,-76100576.72666655,1200246.43010091,4714764.608003154,-11096213.741825549
2012-06-01,-75798153.0235552,2244056.482194669,5015912.791272127,-10789391.034513254
2012-06-04,-77539238.1273872,766492.0640384527,5932647.506107041,-10088000.488375355
2012-06-05,-78049325.59799933,754985.3076721552,5932342.617568446,-8883619.907027606
2012-06-06,-79026119.39579374,728142.8585799789,6233590.189599094,-7769239.469232989
2012-06-07,-79628809.82775508,628728.6240245199,6824186.917262942,-6461230.915813347
2012-06-08,-79763248.45764166,611832.5441842111,7238060.656865358,-5139399.095325483
2012-06-11,-81726728.72529946,-872465.9804433858,7779836.367950285,-2987268.6396509707
2012-06-12,-81528780.14170007,-443602.02165220777,7893115.404965804,-2186859.366310403
2012-06-13,-81608821.75894363,135539.98876632942,8032816.78942836,-1088271.8944306253
2012-06-14,-81858666.65555413,404647.9756326374,8114651.200120402,-885677.7858732576
2012-06-15,-81476864.42576967,518263.3789560265,8305567.029623891,-391577.9110136975
2012-06-18,-81680147.47327735,-1330502.8937361646,8628535.066991394,81060.37564568914
2012-06-19,-81907215.92730592,-1230764.785815289,8797018.762274586,1048325.6563618875
2012-06-20,-81919467.36715876,-914211.1282648859,9098759.956001665,2010247.094909639
2012-06-21,-81927499.61512537,-540325.9844703253,9527324.137333872,2866607.447637804
2012-06-22,-81399954.89534965,-458025.7921917769,9749078.645257007,3797003.789180113
2012-06-25,-83166643.77014028,-2272052.7689496046,10209327.081513533,4663492.368662522
2012-06-26,-83135171.78017987,-1968597.7883931207,10611422.425415115,5307941.198772756
2012-06-27,-83935639.17352518,-1713520.0138748602,10969473.780170895,5557819.038938234
2012-06-28,-84188885.04680954,-1408357.4764402239,11578588.19338451,5865133.214730913
2012-06-29,-87371526.39360523,-3256180.438953394,11795502.374896554,6187438.4958293615
2012-07-02,-88369910.42239967,-3153135.997223452,12039062.206234554,6805199.7819991335
2012-07-03,-89114683.61136755,-2783361.680710651,12218003.97134567,7040961.44512522
2012-07-05,-89579149.85283017,-3703651.673106382,12381244.959898755,7242225.0701809395
2012-07-06,-88945601.67989935,-3903883.1620808607,12537375.033334984,7433718.865724817
2012-07-09,-89689975.36267163,-5086436.701492587,12740348.455855008,7284419.8355562715
2012-07-10,-89072727.93266286,-5404693.863570425,12950801.393575381,7422449.768887862
2012-07-11,-89451069.10167195,-5580910.153359025,13098798.804952502,7589827.850139334
2012-07-12,-88890128.73519775,-5489488.8091207,13248180.083745237,7674290.4218321415
2012-07-13,-89278251.03134383,-5368675.531144559,13492794.397808068,7786230.110412817
2012-07-16,-89757439.127898,-6437437.757685663,13665721.769452628,7824611.601976064
2012-07-17,-90156680.97524394,-6774213.1062405,13903839.039563488,7577751.664509371
2012-07-18,-89857727.24953204,-6702079.086950499,14024800.458523348,7658799.965912739
2012-07-19,-90345163.63017529,-6667281.0647662515,14006277.1372074,7764535.470902587
2012-07-20,-90564952.64218467,-6592596.82529786,14035138.978258597,7787427.4549075235
2012-07-23,-91327352.52389239,-8211386.492029494,14076978.866762225,7548258.874953301
2012-07-24,-92087904.57964434,-8121905.411474391,14159933.356864357,6928407.285008491
2012-07-25,-92177302.7385187,-8285623.980585875,14332418.435470754,7040171.508750504
2012-07-26,-93326330.378304,-8478526.879382176,14368916.338129053,7196905.96793862
2012-07-27,-93604316.52999464,-9091927.58311903,14458258.527689908,7351788.775131285
2012-07-30,-95635809.69124894,-10440556.98665879,14501185.775123578,7516030.800962345
2012-07-31,-98838290.34538859,-11609174.76375618,14549086.425563598,7654621.317580054
2012-08-01,-100169388.9541794,-11404491.424496435,14440851.42518198,7727048.510495926
2012-08-02,-101662437.65927042,-11706363.671838803,14485160.649905225,7864675.297917207
2012-08-03,-101928537.69113873,-12007736.959034257,14534038.236322727,8002286.495545825
2012-08-06,-103086039.9050568,-13093578.18358437,14635402.268434417,8137983.725128415
2012-08-07,-103039711.6664828,-13089291.655424632,14820282.621239997,8273208.472477747
2012-08-08,-102976167.94717772,-13119397.556083048,14887566.11237466,8418362.678269293
2012-08-09,-102931888.28107546,-13277858.558035793,14828732.552430985,8304058.147414961
2012-08-10,-102613001.04657261,-13171788.81423695,14689780.12914116,8438795.103691177
2012-08-13,-102927879.56065883,-15939715.029680256,14619808.462332398,8456951.399604347
2012-08-14,-103551653.97974753,-15606562.480686858,14675538.919931632,8535243.44856293
2012-08-15,-103612987.27890149,-15319438.653949236,14672519.954026295,8563182.42966343
2012-08-16,-103372669.99831931,-15149586.94333177,14691830.998337483,8242073.704247438
2012-08-17,-102722760.75703599,-14773711.410058727,14699165.506084612,8277344.83304043
2012-08-20,-102317056.51998422,-16224021.709357182,14735650.372892845,7844077.303553153
2012-08-21,-101902333.01822607,-16098302.4261414,14194302.67341777,7697737.622093097
2012-08-22,-100680978.8419612,-16752830.724501591,14117102.849091658,7742171.578916902
2012-08-23,-99741481.22679318,-16680476.109365711,14160149.599121997,7960771.873134152
2012-08-24,-98998203.44377999,-16609929.01811611,14216741.830334302,8007350.728992778
2012-08-27,-98922621.21825433,-17818511.463210605,14092450.899439415,7883721.38825568
2012-08-28,-98787269.08910711,-17594444.72609673,14107189.279880274,7570996.266361197
2012-08-29,-98344005.44940263,-17808111.242143314,14126764.548637474,7588559.535242198
2012-08-30,-96725425.53541124,-17526049.17580502,14132566.108413728,7635210.860536056
2012-08-31,-98732760.15208906,-18633579.89547758,14126202.465688623,7211064.605868994
2012-09-04,-96599939.02393246,-19630216.249354906,14134522.76045842,7258858.398136289
2012-09-05,-95489982.84757683,-19650958.075018432,14143870.064043686,7234409.464303863
2012-09-06,-77752450.98445052,-19663019.696184695,14142406.060562294,7274583.826289103
2012-09-07,-91237222.3413117,-19306657.26022095,14156430.182329688,7350576.463883182
2012-09-10,-88768383.11816049,-20453770.50046158,14167715.426043712,7072180.191360573
2012-09-11,-85049105.99846949,-19941924.07435368,14173625.180818243,6739175.034160803
2012-09-12,-80903829.76454857,-19237805.507639684,14169996.200208623,6722662.943144259
2012-09-13,-77916531.34844169,-18527352.868124753,14146857.601102496,6766262.219442071
2012-09-14,-75455444.06018311,-18150315.00899879,14155272.119214429,6409965.148397274
2012-09-17,-69607921.2332017,-16676904.461474182,14146912.814781167,6459256.370069872
2012-09-18,-67073224.45122353,-15989812.733947633,14100161.037245844,6129609.929717786
2012-09-19,-62462997.031391025,-14812082.07852778,14114219.789717542,6155215.756980257
2012-09-20,-58464230.78022086,-12600370.46387278,14125402.119276643,6217675.271059127
2012-09-21,-54618222.978178024,-11093330.049751448,14141138.369524611,6263128.738532615
2012-09-24,-48453711.58307852,-5766607.946136825,14177389.865788039,5930316.3615436265
2012-09-25,-45347351.537063055,-2743910.774427017,14435762.047328675,5929615.819015484
2012-09-26,-42983434.4720668,412953.7250304138,14724415.191458656,5939363.9051422775
2012-09-27,-41021392.803626515,2373505.445859547,14809926.403879337,5655221.754465594
2012-09-28,-40992944.677882455,1134091.8777607537,14662980.668282883,5681950.063925336
2012-10-01,-36598756.394220576,7639036.677892812,14660123.620164432,5734550.0915547395
2012-10-02,-34430978.22749396,10170009.358133849,14661279.928383134,5755862.962687793
2012-10-03,-31557397.818160724,12329129.922924513,14666369.251572326,5802193.9322846895
2012-10-04,-28772270.087214276,13365848.177342903,14671082.69983478,5767364.995496739
2012-10-05,-25527446.571864,14623139.383253386,14668991.38769839,5868895.245192017
2012-10-09,-17931626.23756417,18343975.4260008,14577356.55616638,5600796.8639659565
2012-10-10,-15000992.405300718,19765758.32983908,14583800.562589712,5607093.744122377
2012-10-11,-12458618.583903946,22529756.256677967,14582340.37066619,10158645.86149048
2012-10-12,-10720724.865808044,25871660.59832541,14583530.900267156,9089716.507355671
2012-10-15,-8651984.995744837,26272348.005659286,14578661.876348559,9141957.967774786
2012-10-16,-5899803.983226898,26221721.146695405,14583071.553399496,9198047.921358261
2012-10-17,-3373402.3002294125,27579499.543393116,14584282.420772877,9216693.405431995
2012-10-18,-1767079.8307395135,28912031.866147988,14584714.511881178,9245492.913097028
2012-10-19,-1808741.772203092,29837004.08903102,14588272.932498023,9247691.520963013
2012-10-22,144535.88340861234,27680145.792348772,14587846.655981604,8567930.959232336
2012-10-23,1349742.0930709934,27659464.261510532,14587295.321428673,8617478.017992478
2012-10-24,2267599.328939589,28730615.330036607,14587658.821354581,8639648.75156547
2012-10-25,3004277.1871870593,30006995.545443907,14586890.784436204,8608554.219257483
2012-10-26,3475414.4558050325,29691602.480507158,14506407.497347152,8971782.120494632
2012-10-29,3742476.825446015,28208897.480132286,14474811.983057713,8992417.998450704
2012-10-30,4312790.121174872,29448071.244299237,14464821.554287015,8615162.639880124
2012-10-31,1578057.2725948417,26011656.782371532,14431271.6762876,8032610.830328039
2012-11-01,2307875.202768275,28205224.467046984,14411521.24265536,8056658.625340044
2012-11-02,2492186.6029799934,28846172.064611614,14386547.219992908,8065109.892002754
2012-11-05,2267450.18965184,26529378.818795986,14369235.465511382,7709498.118517405
2012-11-06,2588323.430800311,26647341.101548865,14360938.628396902,7771522.910198538
2012-11-07,2314147.922403693,26557994.882729985,14348609.730398467,7466477.7767799245
2012-11-08,2940249.9678787505,27037621.000877704,14349641.430385828,7508393.054342127
2012-11-09,2580166.727266558,27545869.428770687,14351923.46210994,7579502.136447704
2012-11-12,1986377.1047103866,26342477.130951613,14347051.600033076,7637434.317847506
2012-11-13,504653.2313939645,26615174.25110899,14344609.652450768,7684226.924885648
2012-11-14,652059.1944763768,26368761.415732723,14262265.241567599,7741249.554580656
2012-11-15,-262203.26618947694,26892100.500248082,14251809.738232747,7713421.530345994
2012-11-16,65883.24717116641,27443287.1271726,14234519.10212197,7736891.549597392
2012-11-19,-795323.1979652706,26045085.1402458,14200429.611293476,7779479.249765813
2012-11-20,-552447.9657975633,25969874.951418247,14120618.587943546,7828780.029893142
2012-11-21,-583679.6378335125,25647486.4190288,14106152.916566161,7795632.588577637
2012-11-23,-656591.5458398889,25724473.155336887,14105385.549630225,7804407.762300604
2012-11-26,-2096561.5168269575,21455577.79573247,14079983.833794678,7812522.853552244
2012-11-27,-3319135.774248834,21502566.981182933,14016544.740439722,7834926.2366948305
2012-11-28,-2712009.2438774384,21930870.960351996,13996852.061968548,7020765.5456216885
2012-11-29,-2843043.123156749,20526364.30504316,13854154.626459545,7051142.213843439
2012-11-30,-3489172.8232529745,17501144.769060764,13771496.393625611,6802405.1360749025
2012-12-03,-3276245.824852021,16605492.0443279,13777598.240099547,6790837.754562063
2012-12-04,-2586859.4768325756,17066033.806422256,13774523.848797502,5860949.122736085
2012-12-05,-2190312.4466546644,17570710.02940277,13675036.29567793,5872394.299591829
2012-12-06,-617439.323794032,18509270.07584418,13666040.012290895,5902446.7061426565
2012-12-07,123363.5416960119,18960694.79299026,13635327.01758367,5949686.813018969
2012-12-10,-988324.1368832769,17072202.9206709,13594652.352724208,5251983.014219585
2012-12-11,-1010891.842684848,16995974.168085504,13431493.324046846,5024730.455546966
2012-12-12,-698356.0843562069,18049299.785216406,13318895.651308915,5068052.915071412
2012-12-13,-613539.5514696853,19141340.150314957,13190848.266054468,5053986.286951422
2012-12-14,-360516.2462817823,19136316.304300077,12969270.038802216,5107168.640114931
2012-12-17,-1941162.2712445846,17514938.53717747,12982540.31860312,5157150.578575732
2012-12-18,-2553334.829861743,18329314.945409764,12808448.290059617,4797171.456245228
2012-12-19,31095.08809225168,19005770.582979262,12666768.750541039,4493203.143983914
2012-12-20,-962098.7801645857,18666936.408659786,12307683.216840703,4439368.000972276
2012-12-21,-1502582.902408795,17744805.09085231,12312713.420828093,4402729.879754014
2012-12-24,-1558379.4509692283,18531048.93740725,12235957.246903222,4410596.2936115945
2012-12-26,-2078103.2394296404,13985077.028719626,12242791.612995556,4334595.368551044
2012-12-27,-2623248.2839472927,14346482.74715083,11728718.18064516,4305792.415802121
2012-12-28,-5669694.643120784,14695152.442424828,11536621.982839266,2941328.432028788
2012-12-31,-7578349.514593961,11182170.072358027,11179481.387875335,1449352.2251479526
2013-01-02,-7087737.687888362,11960595.252324093,11063041.989530442,1406974.715229771
2013-01-03,-7354603.710582422,12795509.827237561,10776526.04154731,1457930.2099761365
2013-01-04,-7749183.006297018,13340679.15026289,10622192.12146873,1343983.7982855681
2013-01-07,-7001061.339783623,12548599.414151428,10280935.516895538,1399640.0238574445
2013-01-08,-6155997.115260575,13685532.95663537,10265149.478256995,934854.3749993197
2013-01-09,-4909142.184273795,14443941.080638187,10181365.457501939,915013.8005037323
2013-01-10,-4262877.093765483,15218913.30216034,9767018.057688579,944767.7300850494
2013-01-11,-4577662.190755261,15404136.0582657,9815532.294408688,893526.0831831323
2013-01-14,-6749148.413219755,12680092.062781936,9782227.94285454,833010.9903988983
2013-01-15,-5852822.539309455,13310752.186871063,9688737.621487848,876306.5662150652
2013-01-16,-5588713.830487393,12305017.472151887,9713215.95525564,474046.40061881667
2013-01-17,-5672855.06101731,13512713.240919009,9762766.059872065,521078.89003218885
2013-01-18,-5828726.592287925,13342026.267254278,8643575.619090052,526655.9238040874
2013-01-22,-6203401.946018662,10853326.206069265,8382100.004838921,336635.92655614176
2013-01-23,-6331420.282538678,11556467.96640479,8278439.406423062,81079.99221304321
2013-01-24,-6198005.933720419,11301410.583334645,7516703.134429387,-222485.94063107227
2013-01-25,-7190458.789963548,11058077.572464675,7053545.850019517,-134975.84845230263
2013-01-28,-7288875.123019252,8805790.185606379,6886175.82560258,-74235.69718614205
2013-01-29,-7552966.01772484,9205771.958113808,6772167.926068851,-15401.521563760398
2013-01-30,-8195292.911323095,9278247.840171697,6421807.340820152,-699.3963184371441
2013-01-31,-10683167.251259122,6879614.945246734,5756125.809703813,-81729.45007731915
2013-02-01,-10625502.519905709,7768267.624546462,5391844.120203957,-42622.843465913145
2013-02-04,-10403811.80922837,6477541.677203322,4850831.478902579,-460892.7158513189
2013-02-05,-10990003.66118998,6390021.086314471,4626644.29342826,-388081.49885334214
2013-02-06,-9886324.805197988,6751661.299175386,4278291.03853662,-755721.8878773865
2013-02-07,-9370270.284090629,7449767.587195008,3904362.2900174893,-690364.4576762327
2013-02-08,-9969649.683283456,7467059.615203095,3663372.2392171016,-1014655.3629910457
2013-02-11,-10760960.385950468,5479875.730194549,3287194.6704115467,-1004214.7266905794
2013-02-12,-10712547.708152916,5680194.752767808,2962002.57110986,-1757959.6332639335
2013-02-13,-11509185.157059519,6103776.75166502,2819187.387208126,-1760400.5780072678
2013-02-14,-11743643.293480571,6243942.315763984,2742928.8416722207,-2112410.875614269
2013-02-15,-13093059.471728966,6394206.132859602,2229171.7551528015,-2073947.7204946321
2013-02-19,-13572179.476123977,4888152.493470267,1019024.1896240672,-2536550.8349715373
2013-02-20,-14409810.605894016,5807750.043229381,805600.3421453,-2913306.4369835034
2013-02-21,-14666240.452061405,6347604.251123893,620058.2299295287,-2908513.498976969
2013-02-22,-15156637.083757319,6207072.953824732,55566.88689485297,-3351715.753092814
2013-02-25,-16913192.47110972,3649063.6529037994,-670324.2546891718,-3387612.054864775
2013-02-26,-17636441.50415616,3985690.014102867,-818939.4141118895,-3760856.924243855
2013-02-27,-17697813.948115196,4042602.8066178304,-910406.0620888014,-3780511.862054352
2013-02-28,-20013411.47958104,2428411.0069799563,-1417724.257318767,-4183871.5963173076
2013-03-01,-19589585.074505724,3681447.1114149485,-1699257.7458588753,-4149241.2687310153
2013-03-04,-21855264.029105913,2234728.642792951,-1914407.2646587733,-4465447.716166823
2013-03-05,-22226374.54201731,-5251025.002814962,-1913009.539980165,-4384012.21413524
2013-03-06,-21938840.859415915,-5387255.360633806,-2402732.4500183114,-4380367.3657548465
2013-03-07,-21077438.351352118,-4827912.681157706,-2577093.983166301,-4281230.886879839
2013-03-08,-20945360.150819167,-4553648.135884909,-2752973.858542623,-4177744.0860518296
2013-03-11,-21443042.113423448,-6395907.343147811,-3045642.9063972924,-4128150.470076449
2013-03-12,-21198311.757961802,-5949442.021484296,-3409949.7124056434,-4388191.125491533
2013-03-13,-21026207.621842068,-5216651.780957854,-3914262.6546850167,-4622629.8029028
2013-03-14,-20194455.191733193,-4642384.5678361,-4334629.386537474,-4564458.130935859
2013-03-15,-19958602.014259808,-4110131.4990087436,-4993996.017129713,-2873609.7792165177
2013-03-18,-21433013.148545846,-5363715.451167508,-5124720.826650117,-2961982.730721195
2013-03-19,-21590438.629181407,-5117158.468841988,-5245755.2058949545,-3153347.5492555723
2013-03-20,-21930130.78264252,-4763888.145525889,-5336613.611745535,-4247591.698872471
2013-03-21,-20701931.398556646,-4439870.809382909,-5886327.612415123,-4748041.259500797
2013-03-22,-20454238.44363288,-3946632.110345528,-5859392.749028261,-5159796.022448012
2013-03-25,-21628583.00561203,-5461269.247822373,-6113711.52162265,-4930398.781746971
2013-03-26,-22120810.88696404,-5248737.165120165,-6191722.0383832045,-5355434.306089208
2013-03-27,-23106874.949895002,-4592265.787084461,-6287784.814868195,-5758039.394226465
2013-03-28,-27096372.656928085,-8276330.652317224,-6982804.447956542,-6231320.922249595
2013-04-01,-27812310.388357908,-6039533.20101521,-7096567.410851067,-7232996.4684575945
2013-04-02,-27526841.586856414,-5502064.183013847,-7172058.299160325,-7720039.065732954
2013-04-03,-28192304.26264742,-4710130.9933297895,-7369682.606972704,-7615389.515298528
2013-04-04,-28747722.463129546,-4813516.15068228,-7555330.850194444,-8392159.279781302
2013-04-05,-29092980.41182652,-4964331.301561295,-7714732.709332465,-8407473.51653684
2013-04-08,-31150675.25082195,-7131029.093425591,-7913653.502585692,-8074805.370086209
2013-04-09,-31844198.00219184,-7467949.707993831,-8012436.837448498,-8133404.341836837
2013-04-10,-32882195.977261353,-7402017.889642354,-8087726.610842822,-8244145.710412916
2013-04-11,-34029025.8585979,-7362429.614934337,-8283414.048573574,-8135340.975214546
2013-04-12,-34999802.54608534,-7487139.31916339,-8410639.324526733,-8387360.276118618
2013-04-15,-37246757.25626992,-9246990.27945519,-8851238.900149614,-8779130.217058336
2013-04-16,-37824641.16531704,-9160823.807301205,-8985065.082526878,-9110505.271635393
2013-04-17,-38928437.50234723,-9101482.356340908,-9025848.653669864,-9076975.501476696
2013-04-18,-39478185.95539075,-9306725.026027586,-9127221.392895304,-9052397.215967061
2013-04-19,-40532177.633017145,-9641146.812848791,-9509074.754209654,-9746550.07695939
2013-04-22,-41798053.42402009,-11095765.55121161,-9650531.625336502,-10226143.059576333
2013-04-23,-42784058.963394925,-10762201.934696538,-9564751.484792257,-10639008.977743167
2013-04-24,-44060983.665849395,-10872906.852979828,-9648096.528844729,-11042747.833949488
2013-04-25,-44615992.17073246,-10542922.654788716,-9887141.92950309,-10975839.73466519
2013-04-26,-44833676.66050142,-10390813.234494517,-9943170.362051968,-10684464.891068952
2013-04-29,-46386420.817243084,-11736712.234440887,-10186580.179499215,-10721989.9968418
2013-04-30,-52107910.81404393,-12432026.321857445,-10518067.375396093,-12400491.095913697
2013-05-01,-52347852.76590682,-11340430.751277747,-10503073.250324793,-12699176.497576576
2013-05-02,-53690902.47231206,-11087895.721016578,-10561465.928461265,-12725269.216827778
2013-05-03,-54573161.508957475,-11086298.63333678,-10834871.762972785,-12645080.298562106
2013-05-06,-56079471.71789574,-12910849.997464376,-11513217.524383778,-13298553.142294778
2013-05-07,-56812966.01334988,-12781659.102042213,-11619091.83449158,-13745551.991280882
2013-05-08,-57190308.86007593,-12668088.441975173,-11759522.798347464,-13756203.5521715
2013-05-09,-57735604.74390476,-12619545.503788684,-11758486.524459796,-14117399.758493673
2013-05-10,-57564860.97580859,-12436290.95534894,-11824235.712047122,-14045161.427245319
2013-05-13,-59791136.44448522,-13811143.432980178,-12289999.195683459,-14401896.174593214
2013-05-14,-60974335.78871855,-13776514.63921579,-12427063.330114225,-14231854.046223447
2013-05-15,-62170033.35913826,-13725831.367358379,-12918917.561273396,-14322502.826561492
2013-05-16,-62967789.813340925,-14008472.846095191,-12934542.63463333,-14452528.374447322
2013-05-17,-63788642.870046005,-14041746.725044899,-13037903.014861753,-14416652.427596213
2013-05-20,-65851331.64896876,-15158960.82485672,-13523771.831447968,-14665778.48150246
2013-05-21,-66258161.40656072,-14934746.289571289,-13802987.600405727,-15021712.165094009
2013-05-22,-66883904.849250495,-14518083.121208984,-13926496.369894693,-14958860.4263481
2013-05-23,-67045483.87381554,-14063700.905949734,-14319023.087773329,-15379577.124719167
2013-05-24,-67356472.86207771,-13745934.0926473,-14306295.019831836,-15406164.257693633
2013-05-28,-69733614.8510527,-15623596.866559343,-14678736.213901151,-15474615.00386003
2013-05-29,-70388157.36183704,-15357794.420957426,-14853337.763077678,-15523573.172059633
2013-05-30,-70211834.18075497,-14949427.816195728,-14994239.264154777,-15662643.287887333
2013-05-31,-73691773.84370367,-16756961.264939586,-15798638.499337234,-16384324.763478262
2013-06-03,-75396791.75544704,-17112182.86243149,-15868213.758390829,-16370102.456344603
2013-06-04,-75580652.13694173,-16533019.734493937,-16160610.089374073,-16777101.27501312
2013-06-05,-75847129.23921116,-16267102.611344235,-16209089.345973993,-16743544.748277703
