,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2014-12-16,6374.0,5894.0,43010.0,52415.0
2014-12-23,6636.0,4987.0,42610.0,50669.0
2014-12-30,6728.0,3937.0,42241.0,49432.0
2015-01-06,6863.0,3131.0,42116.0,47386.0
2015-01-13,6682.0,3067.0,41413.0,45221.0
2015-01-20,7253.0,4618.0,40245.0,44768.0
2015-01-27,7600.0,4500.0,39620.0,44171.0
2015-02-03,7619.0,3602.0,38754.0,43211.0
2015-02-10,7792.0,3300.0,38019.0,42019.0
2015-02-17,8279.0,3868.0,37516.0,41469.0
2015-02-24,8174.0,3573.0,37688.0,41066.0
2015-03-03,8293.0,3611.0,37205.0,40391.0
2015-03-10,8282.0,3560.0,34227.0,39925.0
2015-03-17,7813.0,3563.0,36426.0,38341.0
2015-03-24,7734.0,3351.0,34873.0,37716.0
2015-03-31,7649.0,3452.0,34282.0,36982.0
2015-04-07,7649.0,1476.0,33550.0,36265.0
2015-04-14,8044.0,3027.0,32906.0,35446.0
2015-04-21,7839.0,3160.0,32074.0,35592.0
2015-04-28,7217.0,3364.0,30414.0,36189.0
2015-05-05,6898.0,3323.0,31615.0,36052.0
2015-05-12,7072.0,3057.0,30957.0,35452.0
2015-05-19,7018.0,2383.0,30551.0,35773.0
2015-05-26,5716.0,2598.0,29955.0,35511.0
2015-06-02,4948.0,2355.0,29714.0,34080.0
2015-06-09,5000.0,2063.0,29750.0,33895.0
2015-06-16,5623.0,2198.0,31174.0,33160.0
2015-06-23,6092.0,2678.0,35516.0,34422.0
2015-06-30,6052.0,2948.0,38852.0,50426.0
2015-07-07,5953.0,3074.0,40383.0,59810.0
2015-07-14,6510.0,2899.0,41706.0,62894.0
2015-07-21,6152.0,2799.0,44260.0,65355.0
2015-07-28,5858.0,2583.0,48055.0,67945.0
2015-08-04,5264.0,1900.0,49112.0,71581.0
2015-08-11,3872.0,1595.0,49612.0,73507.0
2015-08-18,3430.0,1459.0,49654.0,76726.0
2015-08-25,3268.0,1312.0,51161.0,80384.0
2015-09-01,3259.0,1420.0,52749.0,83576.0
2015-09-08,2237.0,940.0,52446.0,85477.0
2015-09-15,2039.0,769.0,53495.0,85131.0
2015-09-22,2406.0,1257.0,54456.0,85595.0
2015-09-29,2618.0,2173.0,54907.0,87033.0
2015-10-06,3138.0,3086.0,55308.0,86293.0
2015-10-13,3841.0,4523.0,55987.0,86766.0
2015-10-20,4685.0,6727.0,56408.0,85501.0
2015-10-27,5995.0,7094.0,55879.0,85319.0
2015-11-03,6245.0,7396.0,54749.0,85388.0
2015-11-10,6384.0,7379.0,52437.0,84569.0
2015-11-17,6770.0,7185.0,51819.0,82928.0
2015-11-24,6590.0,6173.0,50438.0,82469.0
2015-12-01,6108.0,6099.0,49559.0,81076.0
2015-12-08,6738.0,5776.0,49925.0,80914.0
2015-12-15,7308.0,6671.0,47658.0,80055.0
2015-12-22,7309.0,5702.0,46537.0,79926.0
2015-12-29,6837.0,4504.0,46004.0,78732.0
2016-01-05,6475.0,4463.0,45364.0,77562.0
2016-01-12,6506.0,7249.0,45058.0,77541.0
2016-01-19,6249.0,6619.0,44583.0,76141.0
2016-01-26,6506.0,6926.0,44560.0,75628.0
2016-02-02,6839.0,4235.0,44366.0,75128.0
2016-02-09,7282.0,3114.0,43830.0,73835.0
2016-02-16,7145.0,3096.0,43337.0,73101.0
2016-02-23,6981.0,3263.0,43074.0,71349.0
2016-03-01,6391.0,3367.0,42721.0,70721.0
2016-03-08,5481.0,3226.0,42568.0,70280.0
2016-03-15,4989.0,3609.0,42141.0,69262.0
2016-03-22,5515.0,3769.0,41353.0,67320.0
2016-03-29,4693.0,4610.0,40964.0,67814.0
2016-04-05,4381.0,5769.0,40221.0,68102.0
2016-04-12,4307.0,6341.0,41615.0,68137.0
2016-04-19,3544.0,7289.0,40941.0,68258.0
2016-04-26,3125.0,7539.0,40376.0,68648.0
2016-05-03,2012.0,8482.0,39916.0,68259.0
2016-05-10,2991.0,9338.0,39306.0,68437.0
2016-05-17,3065.0,10150.0,38897.0,68004.0
2016-05-24,2375.0,10782.0,38445.0,67816.0
2016-05-31,1940.0,10992.0,37395.0,67780.0
2016-06-07,2141.0,11644.0,36683.0,67085.0
2016-06-14,2561.0,11701.0,39122.0,68444.0
2016-06-21,2410.0,11451.0,45518.0,81557.0
2016-06-28,2246.0,10909.0,50356.0,96957.0
2016-07-05,2051.0,9776.0,54579.0,100697.0
2016-07-12,2344.0,9079.0,60443.0,102435.0
2016-07-19,3153.0,8205.0,63460.0,104433.0
2016-07-26,2646.0,7655.0,66838.0,107002.0
2016-08-02,3057.0,8379.0,70051.0,108020.0
2016-08-09,2263.0,6504.0,72252.0,108144.0
2016-08-16,2320.0,5261.0,82140.0,108613.0
2016-08-23,1749.0,4133.0,84594.0,107874.0
2016-08-30,1947.0,2722.0,87333.0,110102.0
2016-09-06,2351.0,1738.0,89695.0,110604.0
2016-09-13,2229.0,1205.0,89486.0,110474.0
2016-09-20,2191.0,768.0,91353.0,110183.0
2016-09-27,2576.0,1269.0,91791.0,110229.0
2016-10-04,3645.0,1956.0,93439.0,110524.0
2016-10-11,4709.0,2833.0,93686.0,109942.0
2016-10-18,5682.0,4748.0,93416.0,109464.0
2016-10-25,7084.0,8079.0,92640.0,108599.0
2016-11-01,7790.0,11195.0,92379.0,109111.0
2016-11-08,8296.0,12886.0,91390.0,107835.0
2016-11-15,9198.0,15561.0,90737.0,107277.0
2016-11-22,9065.0,12276.0,90376.0,106107.0
2016-11-29,8772.0,13765.0,90292.0,105874.0
2016-12-06,8759.0,10354.0,87633.0,104618.0
2016-12-13,9107.0,10856.0,87010.0,104962.0
2016-12-20,8505.0,9897.0,85622.0,105491.0
2016-12-27,8678.0,10050.0,84591.0,105512.0
2017-01-03,8805.0,11045.0,84175.0,104875.0
2017-01-10,8764.0,9579.0,82756.0,104017.0
2017-01-17,8530.0,10025.0,81996.0,103085.0
2017-01-24,8024.0,10994.0,81134.0,102824.0
2017-01-31,7669.0,12275.0,79695.0,102941.0
2017-02-07,7285.0,13046.0,79276.0,101419.0
2017-02-14,6037.0,13768.0,79140.0,99880.0
2017-02-21,4714.0,14945.0,76959.0,99454.0
2017-02-28,3947.0,15494.0,75181.0,99540.0
2017-03-07,4152.0,15792.0,74376.0,99549.0
2017-03-14,4133.0,16115.0,73338.0,99454.0
2017-03-21,3304.0,16013.0,71846.0,98600.0
2017-03-28,2813.0,16814.0,69672.0,98348.0
2017-04-04,2586.0,16340.0,66070.0,97906.0
2017-04-11,2436.0,16763.0,64603.0,98168.0
2017-04-18,1962.0,16314.0,63142.0,98266.0
2017-04-25,1900.0,16226.0,64198.0,98024.0
2017-05-02,2059.0,15046.0,61865.0,97966.0
2017-05-09,2372.0,15856.0,61425.0,97442.0
2017-05-16,1909.0,16048.0,60273.0,97593.0
2017-05-23,1632.0,16174.0,59711.0,97495.0
2017-05-30,2103.0,16823.0,58696.0,96734.0
2017-06-06,1132.0,15850.0,58955.0,93968.0
2017-06-13,1988.0,14437.0,63688.0,94230.0
2017-06-20,2619.0,14381.0,73033.0,103118.0
2017-06-27,2673.0,15875.0,76161.0,113826.0
2017-07-04,2308.0,16387.0,79112.0,117565.0
2017-07-11,2902.0,14566.0,83589.0,118969.0
2017-07-18,3561.0,15823.0,86132.0,119176.0
2017-07-25,3797.0,14077.0,86607.0,119171.0
2017-08-01,4080.0,12666.0,87901.0,120524.0
2017-08-08,4424.0,11276.0,88047.0,121124.0
2017-08-15,5173.0,9669.0,88418.0,120763.0
2017-08-22,5943.0,8230.0,87417.0,120975.0
2017-08-29,7325.0,6971.0,89040.0,121702.0
2017-09-05,7354.0,5338.0,89160.0,121142.0
2017-09-12,7455.0,4127.0,89662.0,119907.0
2017-09-19,7798.0,3620.0,89664.0,118619.0
2017-09-26,7747.0,3665.0,89755.0,118882.0
2017-10-03,7280.0,5086.0,89611.0,118029.0
2017-10-10,7439.0,5532.0,89558.0,117484.0
2017-10-17,7821.0,5811.0,89438.0,117538.0
2017-10-24,7932.0,9318.0,89352.0,117274.0
2017-10-31,7931.0,13658.0,88914.0,117139.0
2017-11-07,9182.0,12134.0,88582.0,115725.0
2017-11-14,10177.0,14020.0,88206.0,114844.0
2017-11-21,9944.0,12091.0,87688.0,114600.0
2017-11-28,10212.0,12310.0,86995.0,113134.0
2017-12-05,9683.0,11947.0,86115.0,111728.0
2017-12-12,9524.0,14530.0,84030.0,110858.0
2017-12-19,10063.0,15574.0,82034.0,109267.0
2017-12-26,9691.0,12678.0,80399.0,109149.0
2018-01-02,9049.0,12032.0,79935.0,107758.0
2018-01-09,9223.0,13476.0,79413.0,108005.0
2018-01-16,9416.0,13319.0,78581.0,108077.0
2018-01-23,9449.0,13973.0,78028.0,106957.0
2018-01-30,9237.0,13005.0,76534.0,106316.0
2018-02-06,9641.0,13416.0,75727.0,104738.0
2018-02-13,8944.0,13503.0,75017.0,104441.0
2018-02-20,9569.0,13796.0,74238.0,103787.0
2018-02-27,8507.0,13038.0,73593.0,100766.0
2018-03-06,9089.0,13814.0,73008.0,100680.0
2018-03-13,9594.0,14134.0,72543.0,100794.0
2018-03-20,8412.0,13978.0,71396.0,101035.0
2018-03-27,7946.0,14346.0,70094.0,101421.0
2018-04-03,7242.0,14584.0,69722.0,100787.0
2018-04-10,7147.0,14816.0,68543.0,100582.0
2018-04-17,7014.0,14760.0,67912.0,100710.0
2018-04-24,6760.0,14755.0,67537.0,101074.0
2018-05-01,5821.0,14431.0,65358.0,101115.0
2018-05-08,5265.0,14318.0,64115.0,101995.0
2018-05-15,5376.0,14252.0,61887.0,102944.0
2018-05-22,5545.0,14280.0,60143.0,102721.0
2018-05-29,5001.0,14187.0,58193.0,102919.0
2018-06-05,4666.0,14258.0,56854.0,102393.0
2018-06-12,5240.0,14931.0,57495.0,104452.0
2018-06-19,5334.0,15311.0,61808.0,111249.0
2018-06-26,4211.0,14326.0,66285.0,117585.0
2018-07-03,4255.0,14511.0,67655.0,118441.0
2018-07-10,4005.0,14256.0,71262.0,119436.0
2018-07-17,3449.0,13149.0,70211.0,120620.0
2018-07-24,4210.0,12904.0,71301.0,122126.0
2018-07-31,4021.0,12738.0,72342.0,123174.0
2018-08-07,4063.0,12097.0,71960.0,122682.0
2018-08-14,4763.0,11563.0,71520.0,123303.0
2018-08-21,4608.0,10143.0,71450.0,124765.0
2018-08-28,4408.0,9722.0,72171.0,123926.0
2018-09-04,3969.0,7327.0,72322.0,124706.0
2018-09-11,3272.0,7482.0,72519.0,124039.0
2018-09-18,2977.0,7873.0,72256.0,122729.0
2018-09-25,3205.0,8479.0,71785.0,122736.0
2018-10-02,3838.0,9739.0,71122.0,122383.0
2018-10-09,5107.0,10867.0,70957.0,121251.0
2018-10-16,5642.0,11914.0,71048.0,121545.0
2018-10-23,6539.0,12978.0,70225.0,120618.0
2018-10-30,7033.0,16434.0,69613.0,120748.0
2018-11-06,7479.0,15997.0,67655.0,121009.0
2018-11-13,7695.0,16355.0,67215.0,119963.0
2018-11-20,7733.0,16382.0,66596.0,118077.0
2018-11-27,7751.0,16508.0,66241.0,116583.0
2018-12-04,7152.0,17781.0,65036.0,114540.0
2018-12-11,8223.0,16620.0,64662.0,113873.0
2018-12-18,7947.0,16553.0,62759.0,112590.0
2018-12-25,7736.0,16867.0,61659.0,111781.0
2019-01-01,6628.0,17008.0,60186.0,110509.0
2019-01-08,6325.0,17874.0,59295.0,109869.0
2019-01-15,6246.0,18121.0,58025.0,108770.0
2019-01-22,6057.0,17434.0,57972.0,106231.0
2019-01-29,6139.0,16737.0,56698.0,105314.0
2019-02-05,5986.0,15809.0,55659.0,104067.0
2019-02-12,6493.0,17036.0,54477.0,103454.0
2019-02-19,6627.0,17329.0,53470.0,102172.0
2019-02-26,6436.0,16903.0,52069.0,101044.0
2019-03-05,26324.0,16896.0,51096.0,101015.0
2019-03-12,26045.0,16699.0,50288.0,100295.0
2019-03-19,25843.0,16301.0,50109.0,99094.0
2019-03-26,28287.0,16104.0,49395.0,97856.0
2019-04-02,24861.0,15627.0,47813.0,97361.0
2019-04-09,23593.0,15938.0,45248.0,95984.0
2019-04-16,22934.0,15837.0,44377.0,95677.0
2019-04-23,21961.0,15866.0,42903.0,95843.0
2019-04-30,19079.0,15231.0,40180.0,94204.0
2019-05-07,17408.0,15626.0,39574.0,93282.0
2019-05-14,19850.0,16598.0,37887.0,92250.0
2019-05-21,20036.0,16460.0,36943.0,90394.0
2019-05-28,19187.0,15713.0,35751.0,89196.0
2019-06-04,19396.0,15430.0,34888.0,88161.0
2019-06-11,19217.0,15744.0,34248.0,85612.0
2019-06-18,18314.0,15994.0,37163.0,83507.0
2019-06-25,19161.0,16138.0,38156.0,82799.0
2019-07-02,19432.0,16401.0,38849.0,85798.0
2019-07-09,18734.0,15402.0,39455.0,93614.0
2019-07-16,18747.0,16554.0,40747.0,94994.0
2019-07-23,18841.0,16450.0,42518.0,97002.0
2019-07-30,18001.0,15790.0,43771.0,97501.0
2019-08-06,17280.0,15973.0,45604.0,98819.0
2019-08-13,14725.0,16005.0,46104.0,98968.0
2019-08-20,13452.0,14849.0,46963.0,100161.0
2019-08-27,12205.0,12620.0,46294.0,100120.0
2019-09-03,11739.0,11817.0,45013.0,100517.0
2019-09-10,10277.0,11416.0,44028.0,102236.0
2019-09-17,8613.0,11524.0,43616.0,102642.0
2019-09-24,7979.0,11645.0,42597.0,104576.0
2019-10-01,9236.0,12660.0,41826.0,103983.0
2019-10-08,10561.0,13091.0,41652.0,104216.0
2019-10-15,12725.0,13686.0,41183.0,103864.0
2019-10-22,14679.0,15987.0,40193.0,103489.0
2019-10-29,16654.0,18710.0,40593.0,102872.0
2019-11-05,16933.0,18390.0,40457.0,101621.0
2019-11-12,18663.0,20132.0,36833.0,100015.0
2019-11-19,18781.0,20326.0,35843.0,99282.0
2019-11-26,18945.0,19066.0,35234.0,97681.0
2019-12-03,19316.0,18767.0,34890.0,96232.0
2019-12-10,19947.0,18950.0,34316.0,94125.0
2019-12-17,21946.0,19105.0,33809.0,93084.0
2019-12-24,21554.0,19224.0,31213.0,91117.0
2019-12-31,21835.0,17853.0,30668.0,90531.0
2020-01-07,21094.0,17560.0,29412.0,88071.0
2020-01-14,20605.0,16036.0,28547.0,87654.0
2020-01-21,20318.0,15478.0,26785.0,86349.0
2020-01-28,20106.0,14867.0,26443.0,85461.0
2020-02-04,19896.0,14329.0,26052.0,85244.0
2020-02-11,20411.0,13335.0,25264.0,85816.0
2020-02-18,18382.0,13045.0,25056.0,84608.0
2020-02-25,19635.0,14065.0,24511.0,83619.0
2020-03-03,19191.0,13171.0,23807.0,82529.0
2020-03-10,19016.0,13172.0,23175.0,82132.0
2020-03-17,18166.0,12462.0,23240.0,81871.0
2020-03-24,16087.0,11351.0,22779.0,80182.0
2020-03-31,14616.0,11227.0,22164.0,79220.0
2020-04-07,12626.0,10726.0,21857.0,77738.0
2020-04-14,10238.0,10129.0,21707.0,77475.0
2020-04-21,9326.0,10169.0,21372.0,75047.0
2020-04-28,7607.0,9336.0,20260.0,74441.0
2020-05-05,8081.0,10666.0,19456.0,73906.0
2020-05-12,8790.0,10898.0,19254.0,73429.0
2020-05-19,8611.0,10254.0,18952.0,72221.0
2020-05-26,9033.0,10303.0,18128.0,71648.0
2020-06-02,9055.0,11261.0,17527.0,70437.0
2020-06-09,8263.0,10305.0,16582.0,68908.0
2020-06-16,7321.0,8736.0,16593.0,67931.0
2020-06-23,5802.0,6394.0,21175.0,72817.0
2020-06-30,4294.0,5164.0,23489.0,79972.0
2020-07-07,4054.0,5404.0,23999.0,86943.0
2020-07-14,3722.0,5407.0,30627.0,89652.0
2020-07-21,3651.0,5963.0,32790.0,90509.0
2020-07-28,3696.0,5815.0,34086.0,89983.0
2020-08-04,3396.0,5373.0,33331.0,91999.0
2020-08-11,3820.0,4930.0,31921.0,93180.0
2020-08-18,3516.0,5803.0,31427.0,93281.0
2020-08-25,3770.0,5523.0,31672.0,94329.0
2020-09-01,3436.0,5051.0,33022.0,95617.0
2020-09-08,3130.0,5225.0,32070.0,96263.0
2020-09-15,3467.0,4700.0,31715.0,95707.0
2020-09-22,4032.0,4339.0,31961.0,95625.0
2020-09-29,5091.0,5719.0,32757.0,94651.0
2020-10-06,8051.0,7197.0,32595.0,94298.0
2020-10-13,10392.0,11798.0,32584.0,93669.0
2020-10-20,14319.0,14636.0,32419.0,93089.0
2020-10-27,17695.0,13992.0,32332.0,91801.0
2020-11-03,21530.0,14585.0,32210.0,90392.0
2020-11-10,27050.0,16328.0,32157.0,89594.0
2020-11-17,28291.0,16554.0,32070.0,88570.0
2020-11-24,29401.0,17164.0,32008.0,85896.0
2020-12-01,28175.0,14913.0,31799.0,85616.0
2020-12-08,30625.0,17012.0,31262.0,84252.0
2020-12-15,29998.0,16723.0,30373.0,83176.0
2020-12-22,29872.0,16781.0,28965.0,81782.0
2020-12-29,27779.0,16008.0,28371.0,80086.0
