,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2017-12-04,8499374.68,-586439.9700000122,29314812.140000004,8524766.879999999
2017-12-05,8093652.109999999,-120038.98000001244,28423340.600000005,8501434.069999998
2017-12-06,8210915.18,405574.1799999875,28423596.590000004,8216168.499999998
2017-12-07,7776927.74,981364.7099999873,28215781.150000002,8260185.699999998
2017-12-08,7876731.01,1432035.1199999873,27548046.320000004,7946828.559999999
2017-12-11,7854602.92,1624096.9999999872,27256916.430000003,6806813.269999999
2017-12-12,8061653.85,2088706.6799999871,26600722.180000003,6966376.619999998
2017-12-13,8106476.05,2548934.4799999874,26207164.580000002,6650490.079999998
2017-12-14,8195475.359999999,2717706.739999987,26012914.090000004,6751585.699999998
2017-12-15,8401458.479999999,2605975.249999987,25588504.840000004,6364204.529999998
2017-12-18,7954718.699999998,-188541.03000001237,25304143.800000004,6140036.449999998
2017-12-19,8110512.749999998,293421.60999998753,24769651.920000006,6190555.029999998
2017-12-20,8253789.839999998,-116620.4500000123,24615943.040000007,6236584.539999998
2017-12-21,8378192.759999998,-256207.91000001237,24414436.780000005,6259869.1499999985
2017-12-22,8049282.489999998,-373243.4500000124,24178289.520000003,6261549.229999999
2017-12-26,7866448.519999999,-1059954.3300000122,24073271.050000004,5966079.709999999
2017-12-27,7766288.919999999,-908116.3300000122,24082464.680000003,6060414.669999999
2017-12-28,7646865.159999999,-781871.6500000121,24030678.300000004,5636160.129999999
2017-12-29,7429413.64,-1025548.7500000121,23687820.120000005,4851326.8999999985
2018-01-02,6810688.38,-1445041.9700000123,23447056.470000006,5018038.179999999
2018-01-03,7042700.62,-155995.66000001226,23429928.610000007,5033024.179999999
2018-01-04,7373408.86,258874.9199999876,23499838.820000008,5044343.839999999
2018-01-05,7609703.78,675998.5599999873,23348379.96000001,5096704.769999999
2018-01-08,7855408.51,302400.98999998765,23293918.24000001,5230834.049999999
2018-01-09,7936124.149999999,541195.5799999877,23294750.21000001,5192489.669999999
2018-01-10,7895302.529999999,843499.9899999874,23266201.230000008,5139467.659999999
2018-01-11,7885678.399999999,746253.4599999874,22967053.610000007,5186033.35
2018-01-12,7782908.38,55981.68999998737,22900983.150000006,5181358.09
2018-01-16,7587032.97,-307540.6900000125,22853537.790000007,4740310.88
2018-01-17,7790712.17,122843.11999998766,22976201.05000001,4775867.87
2018-01-18,7909539.26,492701.9299999875,22941561.680000007,3997569.24
2018-01-19,7882453.2,1050777.3799999873,22649683.71000001,4055167.4400000004
2018-01-22,7944969.5600000005,577789.9299999871,22404660.35000001,3612761.6000000006
2018-01-23,8041592.58,-36965.420000012964,22269085.80000001,3744653.6800000006
2018-01-24,8141224.47,-107023.14000001294,21723978.610000007,3955008.670000001
2018-01-25,7838494.2299999995,72671.7499999872,21374441.600000005,3666362.5700000008
2018-01-26,7624310.77,-161917.7300000128,21214028.120000005,3401034.2400000007
2018-01-29,7781021.14,-397589.94000001275,20993092.220000006,2714932.1400000006
2018-01-30,7990919.06,-278043.2500000128,21038657.140000008,2493898.8200000008
2018-01-31,8237623.199999999,-382036.01000001305,20872070.28000001,2270538.500000001
2018-02-01,7936710.239999999,6775.739999986719,20499786.12000001,2326195.360000001
2018-02-02,8209876.2299999995,90455.15999998664,20093212.230000008,2020376.2000000007
2018-02-05,7900245.89,-376157.0000000135,19478665.03000001,2053028.3900000006
2018-02-06,7861272.199999999,-471897.0100000134,19394374.890000008,2138184.9600000004
2018-02-07,7527304.64,-247548.4200000133,19207863.590000007,1841715.7900000005
2018-02-08,7559719.9799999995,385941.5999999866,19105393.410000008,1536701.0400000005
2018-02-09,7364672.27,304126.78999998653,19104507.900000006,1665883.8100000005
2018-02-12,7655848.01,-33757.050000013434,18585218.260000005,935511.3100000005
2018-02-13,7981820.08,144088.04999998666,18787444.060000006,960772.0900000005
2018-02-14,8079792.72,492464.4999999868,18853122.950000007,702885.6000000006
2018-02-15,7888567.51,696704.2899999868,18794299.110000007,782849.8200000005
2018-02-16,8011454.62,792022.5099999867,18608509.890000008,1016959.6500000006
2018-02-20,7540007.55,797571.0699999868,18396955.65000001,676002.9000000006
2018-02-21,7358114.399999999,192398.88999998663,18126476.42000001,849788.7300000007
2018-02-22,7153230.199999999,133269.3299999867,18110676.05000001,835483.1700000006
2018-02-23,6949177.199999999,95.7099999866914,17781229.40000001,97118.53000000061
2018-02-26,7028470.85,78494.25999998674,17588047.75000001,308681.18000000063
2018-02-27,7148729.109999999,333007.15999998664,17149180.18000001,171253.10000000068
2018-02-28,7424320.84,396326.77999998664,16968469.960000012,89851.24000000063
2018-03-01,7504756.32,540797.5599999867,16898252.73000001,-96685.83999999933
2018-03-02,7577560.91,714764.8799999865,17035903.400000013,75695.47000000067
2018-03-05,7701436.4,238194.68999998656,16871554.920000013,-276228.8199999993
2018-03-06,7417194.45,565605.7199999866,16859262.560000014,-128708.75999999931
2018-03-07,7818255.48,118416.92999998655,16886457.080000013,-86115.09999999934
2018-03-08,8087574.090000001,895574.0899999863,16776090.750000013,102507.78000000067
2018-03-09,8075788.170000001,1038179.3699999863,16715687.500000013,246118.31000000067
2018-03-12,7636932.580000001,635972.8899999863,16681631.460000014,310926.52000000066
2018-03-13,7845376.0600000005,564448.9699999862,16711045.260000015,450319.1700000007
2018-03-14,7784828.630000001,588863.4299999863,16219939.660000015,642999.1300000007
2018-03-15,7387843.380000001,912432.8899999863,15824120.780000014,769608.8000000007
2018-03-16,7347462.030000001,900604.6499999863,15769600.460000014,493051.80000000075
2018-03-19,6969726.800000001,842244.0299999864,15676114.380000014,189559.80000000075
2018-03-20,6901493.4,997875.8299999863,15651246.500000013,317090.80000000075
2018-03-21,7013862.17,982646.7899999862,15317716.520000013,517627.38000000076
2018-03-22,6745493.02,971351.3099999862,15022739.060000014,718376.2700000007
2018-03-23,6873372.039999999,1256477.6299999862,14591055.980000013,882805.5600000008
2018-03-26,6702813.529999999,1402537.999999986,14342751.340000013,981571.0100000007
2018-03-27,6215257.43,1453006.069999986,14251564.100000013,605398.1500000007
2018-03-28,6241457.619999999,1418805.1399999862,13757120.550000012,353654.6400000007
2018-03-29,6130148.369999999,1541870.5099999863,13384663.690000013,276383.6900000007
2018-04-02,6281227.179999999,1427198.809999986,12877665.520000013,141196.48000000068
2018-04-03,6130747.739999998,1038240.709999986,13187522.210000012,-48801.34999999928
2018-04-04,5833471.779999998,1424093.3899999862,13300764.550000012,-335772.7799999992
2018-04-05,5946235.219999999,1579319.1599999862,13141980.620000012,-273479.7099999992
2018-04-06,6058750.309999999,1683817.8699999861,13205876.570000011,-119277.74999999921
2018-04-09,5915629.979999999,932063.9999999861,12773396.640000012,-330277.8499999993
2018-04-10,5801477.379999999,987985.1399999862,12920449.400000012,-183144.4899999993
2018-04-11,6000333.569999999,1402502.9899999863,13467357.560000012,-177199.1299999993
2018-04-12,6112671.499999999,1636451.4399999862,13446640.970000012,-168284.0699999993
2018-04-13,5904631.659999999,1476237.2199999862,13128059.410000011,12051.570000000705
2018-04-16,5708715.639999999,1475332.4899999863,12672577.980000012,250165.30000000072
2018-04-17,5720202.159999998,1624756.8199999863,12587618.68000001,441413.98000000074
2018-04-18,6015944.549999998,1923347.9299999862,12526909.28000001,298856.07000000076
2018-04-19,5905851.249999998,1769955.1699999862,12273764.670000011,209480.5000000007
2018-04-20,5615470.269999998,1474128.049999986,12015398.29000001,383682.91000000073
2018-04-23,5455279.049999998,1316721.6199999861,11785571.88000001,429938.0100000007
2018-04-24,5342226.559999998,1340882.579999986,11389479.88000001,126233.73000000074
2018-04-25,5320463.899999998,1258386.959999986,11281891.17000001,194777.18000000072
2018-04-26,5090662.559999998,1152571.379999986,11281585.700000009,278209.54000000074
2018-04-27,4713432.249999998,1092029.5499999858,10744575.190000009,423788.26000000077
2018-04-30,4101973.6799999983,763136.5299999858,10556754.08000001,214049.18000000075
2018-05-01,4143333.7199999983,526453.6299999858,10350647.54000001,527464.1400000008
2018-05-02,3976345.0699999984,520306.12999998586,10188426.41000001,670129.9700000009
2018-05-03,4012044.0699999984,516544.83999998594,9902974.92000001,908774.1900000009
2018-05-04,4145714.4399999985,704862.0399999861,9742740.23000001,1329820.580000001
2018-05-07,4149484.3899999987,307562.9799999861,9303229.55000001,1100200.630000001
2018-05-08,4093647.029999999,552280.509999986,8539661.840000011,1265651.2600000012
2018-05-09,4122751.529999999,666050.969999986,8370122.010000011,1372291.160000001
2018-05-10,4252965.529999999,465390.35999998596,8193831.690000011,1235649.940000001
2018-05-11,4152418.2199999993,359070.899999986,7740975.800000011,1380451.640000001
2018-05-14,4333188.779999999,285836.9999999861,7505959.640000011,1334025.330000001
2018-05-15,4451867.619999999,127831.58999998617,7184919.640000011,1380854.320000001
2018-05-16,4496938.309999999,188880.19999998627,6986279.090000011,1798199.320000001
2018-05-17,4495897.459999999,379222.3399999862,6467252.630000011,1870634.520000001
2018-05-18,4282956.349999999,196888.45999998628,6129166.050000011,2060103.410000001
2018-05-21,4337883.369999998,470308.65999998635,5795621.900000011,2123941.540000001
2018-05-22,4538943.269999998,543543.7599999863,4923328.04000001,2148028.580000001
2018-05-23,4472375.449999997,550909.6499999864,4588050.48000001,2154478.870000001
2018-05-24,4229674.949999997,317132.9199999864,4500357.84000001,2283603.940000001
2018-05-25,3736969.379999997,164569.43999998644,4376303.79000001,2303383.520000001
2018-05-29,3393690.8499999973,78453.37999998638,3756343.2000000104,2383650.760000001
2018-05-30,3486656.7599999974,80331.88999998651,3409745.3100000103,2035575.7400000012
2018-05-31,3020204.2399999974,153659.9899999865,3084759.4500000104,1740149.1100000013
2018-06-01,3379941.7999999975,102003.17999998643,3020989.46000001,1745495.3900000013
2018-06-04,3732619.1199999973,578354.769999986,2840675.55000001,1704363.7200000014
2018-06-05,3739727.1899999976,782771.259999986,2949149.22000001,1575103.2600000014
2018-06-06,3843480.7499999977,828814.3299999859,3056533.96000001,1608510.0900000015
2018-06-07,3757568.2699999977,543442.1999999858,3522786.2800000105,1739632.3000000014
2018-06-08,3679041.679999998,669390.1799999857,4189390.4300000104,1894193.1100000013
2018-06-11,3781854.339999998,942353.4399999855,6402781.68000001,2731296.7300000014
2018-06-12,3945846.419999998,1275600.3999999855,7453658.61000001,3700806.0900000012
2018-06-13,4218232.459999998,1482651.6699999855,7931494.000000009,4869097.340000002
2018-06-14,3921018.1199999982,1156565.9599999855,8659281.190000009,6858952.1400000015
2018-06-15,3816930.7799999984,1104641.9899999856,9277781.220000008,8697461.14
2018-06-18,3305195.9299999983,728000.1499999855,12730912.670000007,12539508.940000001
2018-06-19,3190193.2799999984,544876.5199999856,13578649.490000008,13370370.190000001
2018-06-20,3162598.4899999984,222467.59999998542,14118351.490000008,13609824.190000001
2018-06-21,3010031.0899999985,119537.47999998555,14525560.510000007,14462642.580000002
2018-06-22,2655688.1299999985,7285.289999985602,14736043.640000008,15053281.660000002
2018-06-25,2809388.7399999984,-17597.740000014426,15134704.580000008,15797604.790000003
2018-06-26,2868333.8699999982,-271735.17000001436,15402638.960000008,15882008.990000002
2018-06-27,2871600.039999998,208672.44999998575,15609325.000000007,16061867.570000002
2018-06-28,2902049.499999998,451470.2699999856,16121324.280000007,16246117.160000002
2018-06-29,2631478.599999998,293679.08999998565,16641378.560000006,16177806.720000003
2018-07-02,2587030.849999998,295583.0999999854,19022149.020000007,16265548.190000003
2018-07-03,2322353.109999998,425697.3099999854,20245040.320000008,16432352.970000003
2018-07-05,2168153.689999998,426026.4499999855,21269345.21000001,17086786.450000003
2018-07-06,2360404.3899999983,240936.25999998534,21601756.570000008,17174506.680000003
2018-07-09,2455674.059999998,-378198.9100000146,23281458.55000001,17193734.900000002
2018-07-10,2328226.319999998,-117055.72000001441,23826018.81000001,17613716.930000003
2018-07-11,2179113.589999998,-161379.48000001418,24230882.71000001,17671565.180000003
2018-07-12,2013030.719999998,-371517.74000001396,24372707.360000007,18048944.390000004
2018-07-13,2116416.2399999984,-806616.810000014,24558102.03000001,18360135.310000006
2018-07-16,2060110.8699999982,-1041932.7000000146,25192738.13000001,18658961.220000006
2018-07-17,2082170.0099999984,-815913.5000000147,25530591.06000001,19082842.240000006
2018-07-18,2407885.499999998,-873611.8500000143,25822240.87000001,19237689.930000007
2018-07-19,2489663.7799999984,-1301921.9100000144,26027694.51000001,19735065.290000007
2018-07-20,2461555.5099999984,-1128314.9100000144,26100317.33000001,19876896.380000006
2018-07-23,2608463.0899999985,-1602698.570000014,26558408.06000001,20260351.520000007
2018-07-24,2653731.5399999986,-1825230.6100000138,26624100.34000001,20354848.720000006
2018-07-25,2720289.799999999,-2048102.0600000136,26802590.13000001,20841223.400000006
2018-07-26,2785882.6599999988,-1667459.6000000134,27425151.91000001,20815083.090000007
2018-07-27,2535737.949999999,-1266588.2100000135,27385580.20000001,20925931.46000001
2018-07-30,2318639.949999999,-2836399.170000014,27503010.550000012,21329956.200000007
2018-07-31,2276971.759999999,-1837452.0800000136,27573005.760000013,21597400.80000001
2018-08-01,2352703.1599999988,-2068319.4500000137,27318527.370000012,21521879.05000001
2018-08-02,2409708.8099999987,-1807224.5200000138,26982092.210000012,21697736.630000006
2018-08-03,2522879.469999999,-2044044.1300000136,26741043.050000012,21402863.600000005
2018-08-06,2700486.2699999986,-2342399.9300000137,26875816.89000001,21575225.160000004
2018-08-07,2498357.6399999987,-2719809.6200000136,26811943.75000001,21924524.800000004
2018-08-08,2727040.679999999,-2928511.910000013,26635677.81000001,21853508.640000004
2018-08-09,2825347.9599999986,-2939617.4300000127,26639981.66000001,21820908.490000006
2018-08-10,2875804.0199999986,-2580433.8500000127,26391340.31000001,22029468.890000004
2018-08-13,2794404.9999999986,-2762627.5300000124,26147750.02000001,22437490.770000003
2018-08-14,2702466.8199999984,-3043594.2100000125,26115461.68000001,22478431.650000002
2018-08-15,3093133.4899999984,-3430836.580000012,26027107.190000013,22629752.500000004
2018-08-16,2947187.1799999983,-3526845.1100000124,26031308.780000012,23178501.950000003
2018-08-17,2704103.9099999983,-4067690.4700000123,26130916.98000001,23488661.69
2018-08-20,2624688.3999999985,-4133038.720000012,26191930.09000001,23615928.03
2018-08-21,2819206.3899999983,-4650447.220000012,26097954.13000001,22780069.630000003
2018-08-22,2935582.1499999985,-4111042.250000012,26084545.84000001,22937771.320000004
2018-08-23,2528091.6399999987,-4471668.470000012,25978232.010000013,23238272.270000003
2018-08-24,2502640.179999999,-4679309.470000012,27008494.110000014,22639265.110000003
2018-08-27,2424193.2299999986,-5307290.790000012,27228438.620000016,22812712.330000002
2018-08-28,2069070.0699999987,-4932200.690000012,27408006.970000017,22990099.66
2018-08-29,2047631.0399999986,-6044296.040000012,27311784.540000018,23185571.47
2018-08-30,2039754.4899999986,-6254095.050000012,27172036.27000002,23230187.98
2018-08-31,2105697.0999999987,-6957967.480000012,26761097.990000017,23171481.62
2018-09-04,1842674.0399999986,-6984770.010000012,27086984.010000017,22762386.27
2018-09-05,1844568.0499999986,-6984095.930000012,27052688.540000018,22866211.64
2018-09-06,1654176.6999999986,-6906284.410000011,26950137.91000002,22522558.87
2018-09-07,1450767.3699999985,-6993028.370000011,26884194.540000018,22507785.470000003
2018-09-10,1418480.4299999985,-7054967.540000011,27032098.57000002,22125817.400000002
2018-09-11,1259573.3199999984,-6905133.720000011,27071536.610000018,21827691.240000002
2018-09-12,1094214.2399999984,-6980152.140000011,27100044.860000018,21439563.610000003
2018-09-13,1131190.4699999983,-6505265.340000011,26788805.700000018,21430446.610000003
2018-09-14,1117105.4999999984,-6592834.410000011,26746731.350000016,21201539.51
2018-09-17,1225361.0199999984,-6316985.910000011,26760084.110000018,21312847.39
2018-09-18,1384928.5999999985,-5950443.530000011,26737436.670000017,21302724.04
2018-09-19,1487907.9499999986,-5793912.040000011,26833722.560000017,20969179.619999997
2018-09-20,1419077.6599999985,-5707425.790000011,26845905.790000018,21037954.049999997
2018-09-21,1542997.8899999985,-5546780.490000011,26864370.400000017,21197875.129999995
2018-09-24,1815746.0899999985,-4889829.390000011,26873404.75000002,21030010.229999997
2018-09-25,1983005.7499999984,-4718089.430000011,26872791.540000018,21093691.919999998
2018-09-26,1937404.2099999983,-4589334.650000011,26837597.470000017,21108222.81
2018-09-27,2042406.9599999983,-4604225.58000001,26824415.43000002,21153123.91
2018-09-28,2192793.2299999986,-4345004.34000001,26964784.790000018,20627891.66
2018-10-01,2141913.3799999985,-3105972.96000001,25958740.010000017,20140278.46
2018-10-02,2323577.6399999983,-3251608.01000001,25724436.190000016,19773989.240000002
2018-10-03,2736147.6799999983,-3338261.35000001,25804753.190000016,19777453.860000003
2018-10-04,3008710.849999998,-2696539.37000001,25692806.410000015,19391546.790000003
2018-10-05,3238355.3899999983,-3222683.69000001,25788842.850000016,19434115.640000004
2018-10-08,3309689.789999998,-3167234.19000001,25737657.090000015,19216763.740000006
2018-10-09,3355044.479999998,-3025515.45000001,25628146.360000014,19339313.870000005
2018-10-10,3330686.1799999983,-2960188.27000001,25706608.230000015,19540586.900000006
2018-10-11,3515607.349999998,-2727026.6500000097,25681509.350000016,19663203.170000006
2018-10-12,3803696.289999998,-2168706.3400000096,25660659.080000017,19719942.080000006
2018-10-15,4170458.5899999985,-2427955.27000001,25726644.09000002,19292683.910000004
2018-10-16,4271548.159999998,-2501181.68000001,25772536.50000002,19351021.860000003
2018-10-17,4639874.189999999,-2284069.9800000098,25715605.580000017,19005724.880000003
2018-10-18,4653986.3999999985,-1647769.8100000096,25622964.810000017,19180901.51
2018-10-19,4695737.489999998,-1076186.6000000096,25348741.300000016,18784296.610000003
2018-10-22,4671309.289999998,891542.9099999901,25111522.970000017,18769636.090000004
2018-10-23,4773855.049999998,1795190.3399999903,25096256.34000002,18768663.690000005
2018-10-24,5040052.109999998,2184938.85999999,24650405.01000002,18813461.760000005
2018-10-25,5183041.299999998,2348847.8699999903,24484775.86000002,18940644.390000004
2018-10-26,5250483.329999998,2340547.0599999903,24452331.19000002,18916112.670000006
2018-10-29,5333880.989999998,3018075.4999999907,24139805.18000002,18965369.420000006
2018-10-30,5626462.549999998,2796857.3799999906,24020050.07000002,18939952.330000006
2018-10-31,5629579.339999998,2291788.1699999906,23947539.400000017,18941500.090000007
2018-11-01,5525924.949999998,1855605.6199999906,24108680.420000017,19044912.000000007
2018-11-02,5653602.159999998,1927291.6799999909,24063289.77000002,18978677.610000007
2018-11-05,5912427.8999999985,2158173.729999991,24085422.790000018,18101811.170000006
2018-11-06,5773369.249999998,2410508.899999991,24118139.07000002,18003030.250000004
2018-11-07,5781612.269999998,2222343.989999991,24103800.30000002,17987390.760000005
2018-11-08,5735523.019999998,2094324.039999991,23936704.84000002,17981130.760000005
2018-11-09,5804898.189999998,2240239.9199999915,23834888.00000002,17933130.930000007
2018-11-12,5770827.899999998,2762795.9199999915,23977131.830000017,17440091.400000006
2018-11-13,6046498.979999998,2889918.5599999917,23872480.080000017,17081796.480000004
2018-11-14,6006368.379999998,2310972.1199999917,23848121.600000016,16245686.800000004
2018-11-15,5896688.8599999985,2145307.9599999916,23884050.240000017,16035364.280000005
2018-11-16,5896857.639999999,2461800.0099999914,23587378.460000016,16049597.280000005
2018-11-19,5853214.819999998,2155616.449999992,22829128.610000014,15602295.450000005
2018-11-20,5872132.169999998,2391442.109999992,22833189.330000013,15007493.320000004
2018-11-21,5839410.429999998,2416587.909999992,22770416.990000013,14937674.390000004
2018-11-23,5861807.5699999975,2541643.8799999924,22455094.190000013,14503441.880000005
2018-11-26,5804009.5699999975,3595290.0899999924,22250724.98000001,14042595.890000004
2018-11-27,5762487.709999997,3833433.2399999923,22188891.34000001,13649465.500000004
2018-11-28,5692839.169999997,4598140.679999992,22031102.24000001,13152202.000000004
2018-11-29,5671999.999999997,4460059.609999992,21767681.390000008,12839418.330000004
2018-11-30,5437463.709999997,3735796.719999992,21466005.840000007,12771931.710000005
2018-12-03,5899785.949999997,2425245.309999992,21261947.970000006,12563592.930000005
2018-12-04,6731606.049999997,2825998.769999992,21175087.430000007,12535792.300000004
2018-12-05,6598064.039999997,3040951.3799999924,21110964.430000007,12393605.390000004
2018-12-06,6572139.229999997,3191214.3799999924,21166895.660000008,12159335.120000005
2018-12-07,6382780.069999997,2954679.1199999927,21076117.990000006,12102906.160000004
2018-12-10,6224634.539999996,2508341.1299999924,20888260.520000007,11563292.390000004
2018-12-11,6781061.109999996,3489813.959999992,20795864.980000008,11047561.530000005
2018-12-12,7052214.9499999955,4183744.1599999918,20768507.51000001,10955376.120000005
2018-12-13,7827676.719999995,4581365.709999992,20477747.43000001,10929417.230000004
2018-12-14,7765245.4099999955,4553503.919999992,19848211.050000012,10827217.510000004
2018-12-17,6325206.399999996,3061510.5399999917,20017405.460000012,10836383.810000004
2018-12-18,6775351.219999995,3578816.459999992,19688631.280000012,10677618.760000004
2018-12-19,6861613.539999995,3703820.4299999923,19156764.66000001,10667611.430000003
2018-12-20,6508748.589999995,4008497.739999993,18910972.800000012,10329862.710000003
2018-12-21,5956496.589999995,3816542.8699999927,18665292.300000012,10021884.350000003
2018-12-24,5842821.369999995,3550196.9999999925,18660370.98000001,9615182.680000003
2018-12-26,5779524.889999996,3741202.4799999925,18524641.82000001,9631828.670000004
2018-12-27,5699254.499999996,4170467.2899999926,17840318.990000013,9464795.340000004
2018-12-28,4856038.339999996,4184874.859999993,17400871.810000014,8728485.050000004
2018-12-31,4613973.729999996,3034444.1299999924,17330971.030000012,7983673.080000005
2019-01-02,4733556.869999995,4141581.0999999926,17385521.57000001,8006129.850000005
2019-01-03,4694272.519999996,4285691.589999992,16689603.420000011,7804378.950000005
2019-01-04,4568254.369999995,4779319.009999992,16536213.04000001,7737805.920000005
2019-01-07,4239623.469999995,3988485.839999993,16407066.920000011,7656875.430000004
2019-01-08,4378109.219999995,4252346.209999993,15946846.60000001,6611657.480000004
2019-01-09,4289892.0799999945,5231485.279999994,15985161.750000011,6618965.890000004
2019-01-10,4569244.209999994,5201519.8299999945,15656087.95000001,6628748.640000004
2019-01-11,4645704.759999994,4962983.109999994,15291595.70000001,6567904.850000004
2019-01-14,4385928.139999994,4632014.669999993,15641492.71000001,5808471.950000004
2019-01-15,4548691.479999994,4427770.579999994,15660959.04000001,5263198.670000004
2019-01-16,4482214.719999994,4680859.139999994,15514730.46000001,4842706.430000003
2019-01-17,4403412.499999994,4507919.519999994,15395140.75000001,4525879.440000003
2019-01-18,4467766.219999994,4327613.609999994,15194893.38000001,4344791.790000003
2019-01-22,4470478.769999994,4015080.079999994,15084713.58000001,3738814.4600000028
2019-01-23,4461942.099999994,3618692.5499999938,14900783.25000001,3498949.060000003
2019-01-24,4647028.389999994,3349669.7199999937,14574260.63000001,3463119.330000003
2019-01-25,4554469.479999994,3415057.219999993,14030424.95000001,3333114.620000003
2019-01-28,4481412.319999994,3060412.5199999935,13598886.81000001,2935181.410000003
2019-01-29,4389265.619999994,2524676.2199999937,13337469.90000001,2564726.120000003
2019-01-30,4391309.619999994,2157911.8899999936,13007047.91000001,2133401.250000003
2019-01-31,4391309.619999994,2512985.6899999934,13084324.57000001,2081040.1500000027
2019-02-01,4404988.639999993,2747811.679999993,13072926.89000001,2057290.3900000027
2019-02-04,4395908.599999993,2927907.689999993,12579411.80000001,1323434.1800000027
2019-02-05,4571820.719999993,2952019.779999993,12432620.25000001,1406681.0300000028
2019-02-06,4658225.879999993,3046556.459999993,12037414.50000001,1326081.660000003
2019-02-07,4765906.629999993,3723353.3699999927,11908385.690000009,1324677.250000003
2019-02-08,4888490.019999993,3827228.7899999926,11650521.950000009,1446106.180000003
2019-02-11,5125548.809999993,3837736.6699999925,11510694.940000009,1205995.3100000028
2019-02-12,4953173.599999993,3563879.8399999924,11583781.33000001,791253.0400000028
2019-02-13,4887491.329999993,3758171.5899999924,11508386.74000001,795552.7500000028
2019-02-14,4960353.719999992,3975324.7199999923,11221058.90000001,990501.3000000028
2019-02-15,5025865.819999992,3778587.3999999925,10837789.860000009,143882.97000000288
2019-02-19,5152588.499999992,4017711.7599999923,10359657.40000001,-626554.6199999971
2019-02-20,4756596.029999992,3683781.6799999923,10108209.13000001,-546696.9099999971
2019-02-21,4852152.639999992,4014709.1499999925,9777919.21000001,-935413.8299999972
2019-02-22,4836023.469999992,3751011.779999993,9804910.17000001,-996720.2099999972
2019-02-25,4691609.9199999925,3873444.989999993,9577496.97000001,-829457.1799999971
2019-02-26,4563501.009999992,3735598.099999993,9096838.43000001,-1567482.4999999972
2019-02-27,4346702.939999992,3888230.919999993,9102370.320000011,-1460519.1999999972
2019-02-28,4145265.569999992,3801404.779999993,8909696.870000012,-1276348.4699999972
2019-03-01,4435537.869999992,3750576.139999993,8767166.630000012,-1025215.0999999972
2019-03-04,4127319.789999992,3287702.869999993,8534463.480000012,-1397067.109999997
2019-03-05,4794154.219999992,3527671.2399999932,8170974.230000012,-1255050.609999997
2019-03-06,5554705.959999992,3887202.3299999936,8057567.330000011,-1518002.079999997
2019-03-07,4837864.349999991,3829752.9499999937,8067149.1100000115,-1776808.1899999972
2019-03-08,4157972.779999991,3627489.4199999934,8023406.600000012,-1741080.2799999972
2019-03-11,4586366.63999999,3471424.9099999936,8065194.600000012,-1971790.3199999973
2019-03-12,4598859.95999999,3394387.7799999937,7916949.260000012,-2333045.7799999975
2019-03-13,3993899.1399999904,3074446.3299999936,7932038.540000012,-2790954.1299999976
2019-03-14,3593063.4999999907,3342585.589999994,8045253.850000012,-2788255.6799999974
2019-03-15,3879868.759999991,3016561.2399999937,8028742.3200000115,-2965580.8699999973
2019-03-18,3612408.239999991,2810232.099999994,8138164.680000012,-3012788.6399999973
2019-03-19,4005750.389999991,3549664.929999994,7908509.910000011,-3470817.8999999976
2019-03-20,3969171.359999991,3200116.059999994,7466632.6100000115,-3440366.1099999975
2019-03-21,3547421.629999991,2974709.2799999937,7221519.630000012,-3827031.389999998
2019-03-22,2977156.669999991,2783418.7599999937,6890186.970000012,-4214197.299999998
2019-03-25,2052694.969999991,2542828.519999994,6320604.050000012,-4108818.8299999977
2019-03-26,1592629.129999991,2175539.889999994,6296764.470000012,-4536745.219999998
2019-03-27,956134.7399999909,2431865.479999994,5950370.160000012,-4476450.759999998
2019-03-28,313952.6199999908,2601513.709999994,5366190.830000012,-5092312.609999998
2019-03-29,-510774.8500000094,2657892.919999994,5161854.430000013,-4868608.809999998
2019-04-01,-1103611.4200000095,2202456.9499999937,3973893.3500000127,-4943901.219999998
2019-04-02,-1008114.3600000095,2553470.5999999936,3670792.4300000127,-5360744.609999998
2019-04-03,-1394890.3800000097,2600204.2499999935,3428957.590000013,-5158732.869999997
2019-04-04,-1451094.3500000096,2630175.7799999937,3392363.1400000127,-5548234.179999998
2019-04-05,-1963443.7800000096,2423359.419999994,2422386.4300000127,-6219654.809999998
2019-04-08,-1406270.1700000097,2037599.2399999937,1445183.0200000128,-6334822.2799999975
2019-04-09,-1916851.7600000096,2443031.5599999935,1372056.7400000128,-6419231.009999998
2019-04-10,-1937798.7600000096,2665907.6999999937,1229795.0800000129,-6819617.349999998
2019-04-11,-2370767.10000001,2497906.2399999937,1131773.960000013,-6692226.019999998
2019-04-12,-2423942.47000001,2276295.3299999936,1243545.510000013,-6566524.699999997
2019-04-15,-2737354.64000001,2461134.4799999935,1334288.920000013,-6621123.469999997
2019-04-16,-1988164.90000001,2367381.2799999933,797448.500000013,-6610631.919999997
2019-04-17,-2525582.21000001,2135501.0299999933,504144.51000001305,-6521298.269999997
2019-04-18,-3549519.02000001,2245142.7799999933,-651.8399999869289,-6448656.099999997
2019-04-22,-3924181.9100000104,2167568.1499999934,-1782697.0399999865,-6442663.689999997
2019-04-23,-4831263.46000001,1857091.6499999934,-2312015.3699999866,-6782408.179999997
2019-04-24,-5366517.45000001,1949004.2299999932,-2511831.7199999867,-7170716.249999997
