,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2011-08-23,7.549999999999999,14.065,8.137500000000001,8.769999999999998
2011-08-24,7.54,14.037499999999998,8.06,8.707499999999998
2011-08-25,7.549999999999999,14.0325,8.174999999999999,8.840000000000002
2011-08-26,7.782500000000001,14.327499999999999,8.265,9.034999999999998
2011-08-29,7.8175,14.559999999999999,8.277500000000002,9.105000000000002
2011-08-30,7.8725000000000005,14.662499999999998,8.25,9.040000000000001
2011-08-31,7.79,14.672500000000001,8.269999999999998,9.0625
2011-09-01,7.507499999999999,14.452499999999999,7.9750000000000005,8.835
2011-09-02,7.722499999999998,14.557500000000001,8.1,8.9125
2011-09-05,7.722499999999998,14.557500000000001,8.1,8.9125
2011-09-06,7.6825,14.3225,7.952500000000001,8.7725
2011-09-07,7.6075,14.315000000000001,7.890000000000001,8.707499999999998
2011-09-08,7.467499999999999,14.285,7.742500000000001,8.585
2011-09-09,7.492500000000001,14.367500000000003,7.6450000000000005,8.450000000000001
2011-09-12,7.585,14.0625,7.6225000000000005,8.402500000000002
2011-09-13,7.365000000000001,14.025000000000002,7.37,8.167500000000002
2011-09-14,7.38,13.9375,7.38,8.0675
2011-09-15,7.1475,13.7025,7.3125,8.1
2011-09-16,7.055,13.67,7.2675,7.987499999999999
2011-09-19,7.049999999999999,13.467500000000001,7.105000000000002,7.83
2011-09-20,7.03,13.487499999999999,7.115000000000001,7.797500000000001
2011-09-21,6.987499999999999,13.315,7.017499999999999,7.75
2011-09-22,6.630000000000001,12.942499999999999,6.6725,7.355000000000002
2011-09-23,6.520000000000001,12.69,6.7524999999999995,7.4624999999999995
2011-09-26,6.612499999999999,12.712500000000002,6.832500000000001,7.5874999999999995
2011-09-27,6.6575,12.75,6.920000000000001,7.680000000000001
2011-09-28,6.4399999999999995,12.355000000000002,6.7175,7.415
2011-09-29,6.457500000000001,12.412499999999998,6.857500000000001,7.545
2011-09-30,6.057499999999999,11.894999999999998,6.465000000000002,7.1875
2011-10-03,6.060000000000001,11.887500000000001,6.57,7.174999999999999
2011-10-04,6.0075,11.7175,6.3999999999999995,7.017499999999999
2011-10-05,6.182499999999999,11.754999999999999,6.6000000000000005,7.152500000000002
2011-10-06,6.182499999999999,11.7575,6.5249999999999995,7.134999999999999
2011-10-07,6.1274999999999995,11.700000000000001,6.4399999999999995,7.005000000000001
2011-10-10,6.174999999999999,11.887500000000001,6.4775,7.020000000000001
2011-10-11,6.575000000000001,12.462500000000002,6.950000000000001,7.46
2011-10-12,6.527500000000002,12.495000000000003,6.6325,7.2749999999999995
2011-10-13,6.497500000000001,12.667500000000002,6.534999999999998,7.1825
2011-10-14,6.515000000000001,12.784999999999998,6.5649999999999995,7.235000000000001
2011-10-17,6.512500000000001,12.677499999999998,6.579999999999999,7.302500000000001
2011-10-18,6.527500000000002,12.625,6.5625,7.265000000000001
2011-10-19,6.485,12.385000000000002,6.517499999999999,7.202500000000001
2011-10-20,6.5925,12.3775,6.630000000000001,7.3950000000000005
2011-10-21,6.6000000000000005,12.295,6.6575,7.367500000000001
2011-10-24,6.622500000000001,12.447500000000002,6.7749999999999995,7.4825
2011-10-25,6.622500000000001,12.435,6.7275,7.4750000000000005
2011-10-26,6.494999999999999,12.292500000000002,6.5625,7.302500000000001
2011-10-27,6.634999999999999,12.534999999999998,6.7975,7.5249999999999995
2011-10-28,6.670000000000001,12.3575,6.805,7.532500000000001
2011-10-31,6.590000000000002,12.269999999999998,6.645000000000001,7.415
2011-11-01,6.652500000000002,12.120000000000003,6.6575,7.3500000000000005
2011-11-02,6.560000000000001,12.1225,6.590000000000002,7.284999999999998
2011-11-03,6.637500000000001,12.364999999999998,6.682499999999999,7.345000000000001
2011-11-04,6.6625000000000005,12.299999999999999,6.645000000000001,7.3149999999999995
2011-11-07,6.652500000000002,12.114999999999998,6.6625000000000005,7.355000000000002
2011-11-08,6.71,12.1475,6.795000000000001,7.4825
2011-11-09,6.6499999999999995,11.955,6.622500000000001,7.3175
2011-11-10,6.5475,11.7725,6.47,7.205
2011-11-11,6.545000000000001,11.8575,6.667500000000002,7.25
2011-11-14,6.4925,11.887500000000001,6.575000000000001,7.125
2011-11-15,6.605000000000002,12.102500000000003,6.640000000000001,7.237499999999999
2011-11-16,6.579999999999999,11.980000000000002,6.57,7.082500000000001
2011-11-17,6.299999999999999,11.784999999999998,6.3149999999999995,6.86
2011-11-18,6.244999999999999,11.7825,6.335,6.8675
2011-11-21,6.115000000000001,11.58,6.2749999999999995,6.855000000000002
2011-11-22,6.122500000000001,11.6275,6.2124999999999995,6.78
2011-11-23,6.0249999999999995,11.315,6.119999999999999,6.667500000000002
2011-11-24,6.0249999999999995,11.315,6.119999999999999,6.667500000000002
2011-11-25,5.9725,11.1575,6.055,6.612499999999999
2011-11-28,6.055,11.31,6.1025,6.6000000000000005
2011-11-29,6.125,11.349999999999998,6.317500000000001,6.7875000000000005
2011-11-30,6.1525,11.409999999999998,6.299999999999999,6.697499999999999
2011-12-01,6.0925,11.385000000000002,6.32,6.7725
2011-12-02,6.03,11.462500000000002,6.4125000000000005,6.890000000000001
2011-12-05,5.9925,11.364999999999998,6.29,6.8125
2011-12-06,6.0475,11.394999999999998,6.325000000000001,6.847499999999998
2011-12-07,6.012500000000001,11.409999999999998,6.2124999999999995,6.702500000000001
2011-12-08,6.0874999999999995,11.4225,6.1875,6.674999999999999
2011-12-09,6.03,11.165000000000003,6.177500000000001,6.702500000000001
2011-12-12,6.0249999999999995,11.222499999999998,6.140000000000001,6.607500000000001
2011-12-13,6.0325,11.290000000000003,6.202500000000001,6.642499999999999
2011-12-14,5.892499999999999,11.207499999999998,6.012500000000001,6.442500000000001
2011-12-15,5.8774999999999995,11.317499999999999,5.9925,6.46
2011-12-16,5.9175,11.5025,6.035,6.480000000000002
2011-12-19,6.0975,11.572500000000002,6.1899999999999995,6.670000000000001
2011-12-20,6.1575,11.6475,6.267499999999999,6.765000000000001
2011-12-21,6.2524999999999995,11.737499999999999,6.357500000000001,6.7975
2011-12-22,6.262500000000001,11.82,6.3999999999999995,6.810000000000001
2011-12-23,6.28,11.822500000000002,6.395000000000001,6.832500000000001
2011-12-26,6.28,11.822500000000002,6.395000000000001,6.832500000000001
2011-12-27,6.4125000000000005,12.192499999999999,6.619999999999999,7.045000000000001
2011-12-28,6.5024999999999995,12.174999999999999,6.685000000000001,7.075000000000001
2011-12-29,6.4624999999999995,12.072500000000002,6.6475,7.067500000000001
2011-12-30,6.5475,12.174999999999999,6.7124999999999995,7.25
2012-01-02,6.5475,12.174999999999999,6.7124999999999995,7.25
2012-01-03,6.670000000000001,12.3725,6.759999999999999,7.2075000000000005
2012-01-04,6.667500000000002,12.394999999999998,6.68,7.220000000000001
2012-01-05,6.515000000000001,12.1875,6.485,6.9399999999999995
2012-01-06,6.5075,12.06,6.4375,6.884999999999999
2012-01-09,6.595,12.42,6.607500000000001,7.067500000000001
2012-01-10,6.5925,12.409999999999998,6.590000000000002,7.0625
2012-01-11,6.582500000000001,12.125,6.6025,7.1000000000000005
2012-01-12,6.182499999999999,11.924999999999999,6.270000000000001,6.822499999999999
2012-01-13,6.0649999999999995,11.677499999999998,6.2425,6.792500000000002
2012-01-15,6.0649999999999995,11.677499999999998,6.2425,6.792500000000002
2012-01-16,6.0649999999999995,11.677499999999998,6.2425,6.792500000000002
2012-01-17,6.107500000000001,11.924999999999999,6.28,6.82
2012-01-18,6.0024999999999995,11.9225,6.145000000000001,6.625
2012-01-19,6.119999999999999,12.042500000000002,6.235,6.667500000000002
2012-01-20,6.1675,11.955,6.285,6.7575
2012-01-22,6.1675,11.955,6.285,6.7575
2012-01-23,6.2575,12.254999999999999,6.3774999999999995,6.829999999999999
2012-01-24,6.3525,12.287499999999998,6.5075,6.952500000000001
2012-01-25,6.402500000000002,12.227500000000003,6.5625,7.057499999999999
2012-01-26,6.3999999999999995,12.32,6.667500000000002,7.165
2012-01-27,6.4750000000000005,12.284999999999998,6.6175,7.0874999999999995
2012-01-30,6.3774999999999995,11.9525,6.5874999999999995,7.0625
2012-01-31,6.452500000000001,12.085,6.802500000000001,7.237499999999999
2012-02-01,6.482500000000001,12.2425,6.875,7.3075
2012-02-02,6.494999999999999,12.254999999999999,6.78,7.259999999999999
2012-02-03,6.5075,12.4075,6.740000000000001,7.2124999999999995
2012-02-06,6.512500000000001,12.42,6.7975,7.2700000000000005
2012-02-07,6.485,12.409999999999998,6.722499999999998,7.1899999999999995
2012-02-08,6.480000000000002,12.400000000000002,6.685000000000001,7.17
2012-02-09,6.415,12.36,6.552500000000001,6.994999999999999
2012-02-10,6.355,12.375,6.380000000000001,6.810000000000001
2012-02-13,6.46,12.6875,6.572499999999999,6.9775
2012-02-14,6.415,12.712500000000002,6.497500000000001,6.9075
2012-02-15,6.34,12.775000000000002,6.4675,6.857500000000001
2012-02-16,6.427500000000001,12.735,6.480000000000002,7.0
2012-02-17,6.482500000000001,12.819999999999997,6.597499999999998,7.04
2012-02-20,6.482500000000001,12.819999999999997,6.597499999999998,7.04
2012-02-21,6.375,12.849999999999998,6.515000000000001,6.924999999999999
2012-02-22,6.442500000000001,12.864999999999998,6.6000000000000005,7.012500000000001
2012-02-23,6.447499999999999,12.912499999999998,6.549999999999999,6.957500000000001
2012-02-24,6.465000000000002,12.9525,6.53,6.965000000000002
2012-02-27,6.5075,13.105000000000002,6.634999999999999,7.0225
2012-02-28,6.5874999999999995,13.197500000000002,6.795000000000001,7.1875
2012-02-29,6.605000000000002,13.277500000000002,6.805,7.17
2012-03-01,6.555,13.295,6.759999999999999,7.1450000000000005
2012-03-02,6.5625,13.402500000000002,6.862499999999999,7.2749999999999995
2012-03-05,6.622500000000001,13.322500000000002,6.827500000000001,7.245
2012-03-06,6.549999999999999,13.417500000000002,6.682499999999999,7.0649999999999995
2012-03-07,6.3999999999999995,13.335000000000004,6.505000000000001,6.924999999999999
2012-03-08,6.369999999999999,13.447500000000002,6.457500000000001,6.865000000000001
2012-03-09,6.4399999999999995,13.447500000000002,6.534999999999998,6.924999999999999
2012-03-12,6.54,13.412499999999998,6.5925,7.052500000000001
2012-03-13,6.579999999999999,13.545,6.579999999999999,7.115000000000001
2012-03-14,6.567500000000001,13.565,6.545000000000001,7.049999999999999
2012-03-15,6.670000000000001,13.754999999999999,6.7250000000000005,7.25
2012-03-16,6.702500000000001,13.807500000000003,6.7725,7.25
2012-03-19,6.615000000000001,13.735,6.61,7.117500000000001
2012-03-20,6.46,13.522500000000004,6.515000000000001,7.0225
2012-03-21,6.4125000000000005,13.620000000000003,6.457500000000001,6.965000000000002
2012-03-22,6.427500000000001,13.567499999999999,6.555,7.057499999999999
2012-03-23,6.445,13.717500000000001,6.645000000000001,7.159999999999998
2012-03-26,6.36,13.842500000000001,6.702500000000001,7.21
2012-03-27,6.307499999999999,13.762500000000001,6.527500000000002,7.020000000000001
2012-03-28,6.195,13.730000000000002,6.435000000000001,6.945
2012-03-29,6.0375000000000005,13.612499999999999,6.2725,6.79
2012-03-30,6.432499999999999,14.082499999999998,6.740000000000001,7.220000000000001
2012-04-01,6.432499999999999,14.082499999999998,6.740000000000001,7.220000000000001
2012-04-02,6.509999999999999,14.272500000000004,6.8525,7.1450000000000005
2012-04-03,6.53,14.212500000000002,6.835,7.1450000000000005
2012-04-04,6.5075,14.237499999999999,6.637500000000001,6.945
2012-04-05,6.5225,14.377500000000001,6.5925,6.86
2012-04-06,6.5225,14.377500000000001,6.5925,6.86
2012-04-08,6.5225,14.377500000000001,6.5925,6.86
2012-04-09,6.4125000000000005,14.3475,6.637500000000001,6.8500000000000005
2012-04-10,6.2575,14.272500000000004,6.485,6.655
2012-04-11,6.270000000000001,14.242500000000003,6.505000000000001,6.6875
2012-04-12,5.645000000000001,13.727500000000003,6.57,6.7749999999999995
2012-04-13,5.555,13.617500000000003,6.445,6.6625000000000005
2012-04-16,5.4075,13.5,6.3425,6.54
2012-04-17,5.415,13.555000000000003,6.3475,6.557499999999999
2012-04-18,5.3975,13.3775,6.317500000000001,6.490000000000001
2012-04-19,5.549999999999999,13.424999999999999,6.450000000000001,6.612499999999999
2012-04-20,5.450000000000001,13.56,6.387500000000001,6.509999999999999
2012-04-23,5.5475,13.415000000000003,6.482500000000001,6.605000000000002
2012-04-24,5.555,13.519999999999998,6.4750000000000005,6.582500000000001
2012-04-25,5.490000000000001,13.705,6.417500000000002,6.577500000000001
2012-04-26,5.485,13.587500000000002,6.487499999999999,6.659999999999998
2012-04-27,5.509999999999999,13.620000000000003,6.6274999999999995,6.747500000000001
2012-04-30,5.607500000000001,13.81,6.665,6.78
2012-05-01,5.5024999999999995,13.924999999999999,6.577500000000001,6.7250000000000005
2012-05-02,5.392499999999999,13.682500000000003,6.302500000000001,6.4624999999999995
2012-05-03,5.375,13.677499999999998,6.3149999999999995,6.490000000000001
2012-05-04,5.3525,13.667500000000002,6.2425,6.427500000000001
2012-05-07,5.3325000000000005,13.534999999999998,6.267499999999999,6.47
2012-05-08,5.380000000000001,13.405000000000001,6.29,6.515000000000001
2012-05-09,5.2700000000000005,13.335000000000004,6.1475,6.3425
2012-05-10,5.134999999999999,13.590000000000002,6.165,6.332500000000001
2012-05-11,5.1125,13.212500000000002,6.1175,6.259999999999999
2012-05-14,5.1450000000000005,12.947500000000002,6.1274999999999995,6.305
2012-05-15,5.23,13.049999999999999,6.2225,6.432499999999999
2012-05-16,5.369999999999999,13.022500000000004,6.512500000000001,6.7124999999999995
2012-05-17,5.384999999999999,13.065,6.695,6.865000000000001
2012-05-18,5.465,12.879999999999999,7.03,7.174999999999999
2012-05-21,5.485,13.0625,7.140000000000001,7.2875000000000005
2012-05-22,5.259999999999999,12.822500000000002,6.9750000000000005,7.165
2012-05-23,5.29,12.5775,6.7975,7.015000000000001
2012-05-24,5.1825,12.762500000000001,6.7825,7.0225
2012-05-25,5.265,12.8925,6.945,7.1499999999999995
2012-05-28,5.265,12.8925,6.945,7.1499999999999995
2012-05-29,5.2250000000000005,12.935,6.722499999999998,6.935000000000001
2012-05-30,5.267499999999999,12.930000000000003,6.692500000000001,6.945
2012-05-31,5.255,12.7025,6.607500000000001,6.810000000000001
2012-06-01,5.1475,12.58,6.307499999999999,6.53
2012-06-04,5.2749999999999995,12.682500000000003,6.46,6.71
2012-06-05,5.16,12.769999999999998,6.305,6.534999999999998
2012-06-06,5.2749999999999995,13.007499999999997,6.392499999999999,6.707500000000001
2012-06-07,5.43,13.4225,6.579999999999999,6.8425
2012-06-08,5.509999999999999,13.317499999999999,6.480000000000002,6.72
2012-06-11,5.405,13.299999999999999,6.482500000000001,6.6899999999999995
2012-06-12,5.265,13.36,6.3475,6.572499999999999
2012-06-13,5.1499999999999995,13.205,6.595,6.802500000000001
2012-06-14,5.16,13.092500000000001,6.665,6.840000000000002
2012-06-15,5.060000000000001,13.167500000000002,6.512500000000001,6.674999999999999
2012-06-18,5.34,13.39,6.7250000000000005,6.8999999999999995
2012-06-19,5.634999999999999,13.822500000000002,6.935000000000001,7.095
2012-06-20,5.665,13.932500000000003,7.060000000000001,7.237499999999999
2012-06-21,5.5,13.700000000000001,7.0024999999999995,7.1925
2012-06-22,5.54,13.739999999999998,7.067500000000001,7.220000000000001
2012-06-25,5.9399999999999995,14.2325,7.592499999999999,7.7075000000000005
2012-06-26,6.240000000000001,14.1225,7.6625000000000005,7.742500000000001
2012-06-27,6.329999999999999,14.11,7.722499999999998,7.83
2012-06-28,6.322499999999999,14.030000000000001,7.667500000000002,7.765000000000001
2012-06-29,6.3475,14.264999999999999,7.7675,7.784999999999998
2012-07-02,6.640000000000001,14.375,7.907500000000001,8.0025
2012-07-03,6.822499999999999,14.7225,8.137500000000001,8.235
2012-07-04,6.822499999999999,14.7225,8.137500000000001,8.235
2012-07-05,7.157500000000001,15.230000000000002,8.47,8.625
2012-07-06,7.0,15.014999999999999,8.2175,8.31
2012-07-09,7.355000000000002,15.4375,8.4375,8.512500000000001
2012-07-10,7.2275,15.349999999999998,8.352500000000001,8.417500000000002
2012-07-11,7.082500000000001,15.1975,8.3825,8.5025
2012-07-12,7.345000000000001,15.26,8.597499999999998,8.6625
2012-07-13,7.417500000000002,15.4825,8.625,8.71
2012-07-16,7.7250000000000005,15.862499999999999,8.977500000000001,9.03
2012-07-17,7.717499999999999,15.860000000000001,8.972499999999998,9.1175
2012-07-18,7.8325000000000005,16.1125,9.125,9.24
2012-07-19,7.705,16.34,9.345,9.51
2012-07-20,7.8125,16.632499999999997,9.4825,9.540000000000001
2012-07-23,7.765000000000001,16.022500000000004,9.19,9.295
2012-07-24,7.715000000000002,15.504999999999999,8.8825,8.980000000000002
2012-07-25,7.825000000000001,15.985000000000001,9.15,9.227500000000001
2012-07-26,7.7325,15.549999999999999,8.972499999999998,9.1
2012-07-27,7.875,15.912499999999998,9.112499999999999,9.265
2012-07-30,8.065,16.325,9.2725,9.375
2012-07-31,8.012500000000001,16.3225,9.025,9.135
2012-08-01,7.990000000000001,16.2075,8.9375,9.055
2012-08-02,7.9750000000000005,16.102499999999996,8.795,8.915000000000001
2012-08-03,8.0875,16.25,9.0375,9.1775
2012-08-06,8.075000000000001,15.825000000000001,9.0625,9.19
2012-08-07,8.042500000000002,15.612499999999999,9.0775,9.1975
2012-08-08,8.135,15.74,9.174999999999999,9.277500000000002
2012-08-09,8.237499999999999,16.1675,9.299999999999999,9.39
2012-08-10,8.120000000000003,16.355,9.1075,9.290000000000001
2012-08-13,7.9575000000000005,15.957499999999998,8.86,9.057500000000003
2012-08-14,7.9125000000000005,15.9275,8.674999999999999,8.894999999999998
2012-08-15,8.042500000000002,16.255,8.76,8.950000000000001
2012-08-16,8.0725,16.147500000000004,8.915000000000001,9.08
2012-08-17,8.0775,16.37,9.027500000000002,9.1875
2012-08-20,8.24,16.7375,9.1225,9.2525
2012-08-21,8.3775,17.205000000000002,9.299999999999999,9.415000000000001
2012-08-22,8.332499999999998,17.150000000000002,9.2525,9.387500000000001
2012-08-23,8.1425,17.06,9.042500000000002,9.185
2012-08-24,8.085,17.242500000000003,8.985,9.1325
2012-08-27,8.015,17.1125,8.92,9.11
2012-08-28,7.965000000000002,17.145,8.865,9.055
2012-08-29,8.13,17.425,9.1325,9.315
2012-08-30,8.0875,17.575,9.11,9.269999999999998
2012-08-31,8.019999999999998,17.51,8.995000000000003,9.182500000000003
2012-09-03,8.019999999999998,17.51,8.995000000000003,9.182500000000003
2012-09-04,8.0775,17.662499999999998,8.995000000000003,9.1975
2012-09-05,7.947499999999999,17.462500000000002,8.805,8.9925
2012-09-06,8.015,17.4575,9.0375,9.230000000000002
2012-09-07,8.025,17.3575,9.155,9.3425
2012-09-10,7.8725000000000005,17.1825,9.015,9.1575
2012-09-11,7.8125,17.007499999999997,8.957499999999998,9.1625
2012-09-12,7.7325,17.444999999999997,9.027500000000002,9.245000000000003
2012-09-13,7.777500000000002,17.48,9.1475,9.352500000000001
2012-09-14,7.860000000000001,17.400000000000002,9.365,9.5875
2012-09-17,7.5249999999999995,16.7,8.902500000000002,9.1275
2012-09-18,7.4399999999999995,16.392500000000002,8.7575,9.01
2012-09-19,7.5874999999999995,16.6925,8.9375,9.215000000000002
2012-09-20,7.495,16.177500000000006,8.915000000000001,9.2125
2012-09-21,7.509999999999999,16.22,9.08,9.375
2012-09-24,7.487499999999999,16.11,9.0375,9.255
2012-09-25,7.4750000000000005,16.142500000000002,8.9825,9.230000000000002
2012-09-26,7.284999999999998,15.742500000000003,8.8125,9.065
2012-09-27,7.194999999999999,15.712500000000002,8.682500000000003,8.905
2012-09-28,7.595000000000001,16.0275,9.1225,9.394999999999998
2012-10-01,7.6000000000000005,15.629999999999999,8.96,9.195
2012-10-02,7.597499999999998,15.332499999999998,8.83,9.055
2012-10-03,7.575000000000001,15.3225,8.840000000000002,9.042500000000002
2012-10-04,7.572499999999999,15.51,8.7975,9.0
2012-10-05,7.485000000000001,15.51,8.6875,8.924999999999999
2012-10-08,7.42,15.480000000000002,8.7125,8.9675
2012-10-09,7.422500000000001,15.492500000000003,8.7575,9.027500000000002
2012-10-10,7.3774999999999995,15.237499999999999,8.81,9.11
2012-10-11,7.7325,15.485000000000001,8.97,9.31
2012-10-12,7.527500000000002,14.92,8.6925,9.034999999999998
2012-10-15,7.3725000000000005,14.66,8.605000000000002,8.945
2012-10-16,7.382499999999999,14.6875,8.602500000000001,8.957499999999998
2012-10-17,7.447499999999999,14.842500000000001,8.6875,9.07
2012-10-18,7.592499999999999,15.1975,8.807500000000003,9.1725
2012-10-19,7.595000000000001,15.092500000000001,8.8375,9.195
2012-10-22,7.592499999999999,15.1775,8.902500000000002,9.275
2012-10-23,7.5600000000000005,15.207499999999998,8.82,9.205
2012-10-24,7.5600000000000005,15.370000000000001,8.972499999999998,9.3425
2012-10-25,7.4399999999999995,15.370000000000001,8.8675,9.28
2012-10-26,7.3975,15.370000000000001,8.784999999999998,9.2325
2012-10-29,7.390000000000001,15.057500000000001,8.727500000000001,9.174999999999999
2012-10-30,7.444999999999999,15.1075,8.7175,9.167500000000002
2012-10-31,7.569999999999999,15.237499999999999,8.792500000000002,9.1875
2012-11-01,7.534999999999998,15.335000000000004,8.832499999999998,9.235
2012-11-02,7.424999999999999,15.037499999999998,8.784999999999998,9.237499999999999
2012-11-05,7.38,14.825000000000001,8.792500000000002,9.245000000000003
2012-11-06,7.430000000000001,14.91,8.905,9.352500000000001
2012-11-07,7.46,14.852500000000001,9.0775,9.472499999999998
2012-11-08,7.402500000000002,14.764999999999999,9.165000000000001,9.53
2012-11-09,7.387500000000001,14.365,9.015,9.385
2012-11-12,7.194999999999999,13.879999999999999,8.725,9.0725
2012-11-13,7.2250000000000005,13.8575,8.725,9.1175
2012-11-14,7.25,13.987499999999999,8.707499999999998,9.1325
2012-11-15,7.202500000000001,13.840000000000002,8.6775,9.097499999999998
2012-11-16,7.2675,13.680000000000003,8.602500000000001,9.0025
2012-11-19,7.3774999999999995,13.819999999999997,8.64,9.005
2012-11-20,7.430000000000001,13.962500000000002,8.6625,9.025
2012-11-21,7.42,13.9375,8.659999999999998,9.012500000000001
2012-11-22,7.42,13.9375,8.659999999999998,9.012500000000001
2012-11-23,7.467499999999999,14.030000000000001,8.68,9.034999999999998
2012-11-26,7.487499999999999,14.1225,8.705,9.1
2012-11-27,7.615000000000001,14.375,8.9525,9.4125
2012-11-28,7.62,14.349999999999998,8.977500000000001,9.445
2012-11-29,7.58,14.41,8.93,9.4375
2012-11-30,7.5200000000000005,14.325000000000001,8.72,9.222499999999998
2012-12-03,7.542500000000002,14.4825,8.6925,9.165000000000001
2012-12-04,7.529999999999999,14.502500000000001,8.652500000000002,9.125
2012-12-05,7.585,14.737499999999999,8.685,9.174999999999999
2012-12-06,7.529999999999999,14.860000000000001,8.71,9.2175
2012-12-07,7.3925,14.720000000000002,8.7025,9.195
2012-12-10,7.322499999999999,14.754999999999999,8.602500000000001,9.1325
2012-12-11,7.305000000000001,14.712500000000002,8.3375,8.9225
2012-12-12,7.284999999999998,14.549999999999999,8.245000000000003,8.76
2012-12-13,7.240000000000001,14.565000000000001,8.2125,8.730000000000002
2012-12-14,7.3374999999999995,14.715,8.262500000000001,8.7425
2012-12-17,7.2749999999999995,14.672500000000001,8.2025,8.665000000000001
2012-12-18,7.237499999999999,14.444999999999997,8.230000000000002,8.707499999999998
2012-12-19,7.07,14.194999999999997,8.1725,8.6775
2012-12-20,6.997500000000001,13.947500000000002,8.019999999999998,8.5325
2012-12-21,7.0475,14.1875,8.019999999999998,8.519999999999998
2012-12-24,7.067500000000001,14.2675,8.034999999999998,8.542500000000002
2012-12-25,7.067500000000001,14.2675,8.034999999999998,8.542500000000002
2012-12-26,6.965000000000002,14.092500000000001,7.845000000000001,8.345
2012-12-27,6.945,14.049999999999999,7.822499999999999,8.332499999999998
2012-12-28,6.9675,14.095,7.884999999999999,8.36
2012-12-31,7.0024999999999995,13.992500000000003,7.8774999999999995,8.405
2013-01-02,6.935000000000001,13.842500000000001,7.659999999999998,8.207499999999998
2013-01-03,6.909999999999998,13.7825,7.6475,8.200000000000001
2013-01-04,6.807499999999999,13.585000000000004,7.5675,8.1325
2013-01-07,6.8525,13.777500000000002,7.610000000000001,8.165000000000001
2013-01-08,6.887500000000001,13.760000000000002,7.6025,8.185
2013-01-09,6.9375,13.7525,7.545,8.112499999999999
2013-01-10,6.9750000000000005,13.715000000000002,7.534999999999998,8.065
2013-01-11,7.07,13.64,7.62,8.17
2013-01-14,7.230000000000002,14.052499999999998,7.735000000000001,8.335
2013-01-15,7.3075,13.9975,7.909999999999998,8.4825
2013-01-16,7.3125,14.212500000000002,7.9375,8.527500000000002
2013-01-17,7.2524999999999995,14.147500000000004,7.8975,8.47
2013-01-18,7.292500000000002,14.167500000000002,7.9975000000000005,8.5325
2013-01-21,7.292500000000002,14.167500000000002,7.9975000000000005,8.5325
2013-01-22,7.302500000000001,14.3925,7.884999999999999,8.4075
2013-01-23,7.2275,14.2675,7.8374999999999995,8.405
2013-01-24,7.242500000000001,14.237499999999999,7.7700000000000005,8.3225
2013-01-25,7.215000000000002,14.26,7.847499999999998,8.402500000000002
2013-01-28,7.292500000000002,14.335000000000004,7.88,8.4375
2013-01-29,7.299999999999999,14.397500000000004,7.8575,8.417500000000002
2013-01-30,7.409999999999998,14.674999999999999,7.9575000000000005,8.5225
2013-01-31,7.42,14.5975,7.88,8.4925
2013-02-01,7.3774999999999995,14.655000000000001,7.7325,8.335
2013-02-04,7.362499999999999,14.8025,7.7075000000000005,8.2875
2013-02-05,7.3075,14.8575,7.6425,8.1875
2013-02-06,7.240000000000001,14.772500000000004,7.6925,8.21
2013-02-07,7.12,14.7325,7.63,8.1225
2013-02-08,7.0874999999999995,14.367500000000003,7.625,8.112499999999999
2013-02-11,7.015000000000001,14.069999999999997,7.492500000000001,8.0025
2013-02-12,6.954999999999999,14.010000000000002,7.3950000000000005,7.8975
2013-02-13,6.832500000000001,14.0475,7.4575000000000005,8.0075
2013-02-14,6.822499999999999,13.992500000000003,7.4375,7.950000000000001
2013-02-15,6.8525,14.0475,7.509999999999999,7.965000000000002
2013-02-18,6.8525,14.0475,7.509999999999999,7.965000000000002
2013-02-19,6.802500000000001,14.455,7.417500000000002,7.88
2013-02-20,6.827500000000001,14.5625,7.480000000000002,7.947499999999999
2013-02-21,6.732500000000001,14.545,7.279999999999999,7.7475000000000005
2013-02-22,6.7175,14.290000000000001,7.235000000000001,7.674999999999999
2013-02-25,6.715000000000002,14.22,7.1000000000000005,7.4825
2013-02-26,6.79,14.185,7.140000000000001,7.490000000000001
2013-02-27,6.7875000000000005,14.26,7.1499999999999995,7.505
2013-02-28,6.847499999999998,14.352500000000001,7.165,7.595000000000001
2013-03-01,6.869999999999999,14.272500000000004,7.222499999999998,7.610000000000001
2013-03-04,6.817500000000001,14.432500000000001,7.045000000000001,7.422500000000001
2013-03-05,6.86,14.477500000000001,7.095,7.507499999999999
2013-03-06,6.7175,14.487499999999999,6.887500000000001,7.3149999999999995
2013-03-07,6.7250000000000005,14.537499999999998,6.990000000000001,7.4125000000000005
2013-03-08,6.805,14.4725,6.987499999999999,7.3999999999999995
2013-03-11,6.9075,14.547500000000001,7.017499999999999,7.409999999999998
2013-03-12,6.9375,14.457499999999998,7.0375000000000005,7.3950000000000005
2013-03-13,6.9225,14.25,7.082500000000001,7.422500000000001
2013-03-14,6.985,14.159999999999998,7.200000000000001,7.5625
2013-03-15,7.0024999999999995,14.1075,7.2124999999999995,7.5575
2013-03-18,7.0325,13.944999999999997,7.13,7.495
2013-03-19,7.12,13.879999999999999,7.2075000000000005,7.5675
2013-03-20,7.172500000000001,13.992500000000003,7.340000000000002,7.71
2013-03-21,7.172500000000001,14.254999999999999,7.2749999999999995,7.652500000000002
